SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP
NIFTY,2026-11-23,21600.0,PE,59.0,64.95,50.0,50.0,50.0,8,11262888.0,195,195,2026-09-18
NIFTY,2026-09-22,25050.0,CE,0.6,0.7,0.5,0.6,0.6,14920,24294095637.5,176995,-88400,2026-09-18
NIFTY,2026-09-22,25200.0,CE,0.4,0.7,0.4,0.6,0.6,26028,42634865848.25,351455,-280150,2026-09-18
NIFTY,2026-09-22,25350.0,CE,0.55,0.7,0.45,0.5,0.5,1244,2049845625.75,18980,650,2026-09-18
NIFTY,2026-09-22,25400.0,CE,0.65,0.65,0.4,0.5,0.5,18244,30121495254.5,166985,-34905,2026-09-18
NIFTY,2026-09-29,21700.0,CE,0.0,0.0,0.0,1820.0,1685.69,0,0.0,0,0,2026-09-18
NIFTY,2026-09-29,22750.0,CE,648.4,676.8,601.35,645.25,645.25,60,91211971.5,4355,-910,2026-09-18
NIFTY,2026-09-29,23750.0,CE,40.15,44.75,27.7,31.35,31.35,37674,58243990197.25,957190,435825,2026-09-18
NIFTY,2026-09-29,24150.0,CE,7.65,8.5,5.0,5.45,5.45,14660,23018340273.5,658970,130975,2026-09-18
NIFTY,2026-09-29,24500.0,CE,4.25,4.4,3.05,3.25,3.25,57828,92104240377.5,5496465,-147030,2026-09-18
NIFTY,2026-09-29,25800.0,CE,1.2,1.35,1.0,1.15,1.15,1856,3112652712.0,298155,-18200,2026-09-18
NIFTY,2026-10-06,21900.0,CE,0.0,0.0,0.0,2291.95,1519.01,0,0.0,0,0,2026-09-18
NIFTY,2026-10-06,22950.0,CE,530.75,530.75,509.15,509.15,607.16,6,9150807.25,2405,260,2026-09-18
NIFTY,2026-09-29,22100.0,PE,9.6,9.6,6.05,6.5,6.5,14747,21190865923.5,410800,69030,2026-09-18
NIFTY,2026-09-22,21400.0,CE,0.0,0.0,0.0,2881.05,1960.28,0,0.0,0,0,2026-09-18
NIFTY,2026-09-22,22800.0,CE,576.75,596.0,505.3,559.0,559.0,5399,8193826855.5,119275,15795,2026-09-18
NIFTY,2026-09-22,23700.0,CE,9.0,10.4,4.8,5.45,5.45,1311724,2021348157159.5,9495720,1934465,2026-09-18
NIFTY,2026-10-06,23000.0,CE,491.85,508.15,450.0,479.05,479.05,500,763067415.5,40365,2405,2026-09-18
NIFTY,2026-10-06,23450.0,CE,197.95,203.1,173.8,182.45,182.45,1616,2483377094.25,34385,-27040,2026-09-18
NIFTY,2026-10-06,23700.0,CE,99.1,103.0,80.05,85.05,85.05,5092,7873680454.25,168025,86450,2026-09-18
NIFTY,2026-10-13,21400.0,CE,0.0,0.0,0.0,2360.9,2037.55,0,0.0,0,0,2026-09-18
NIFTY,2026-10-13,22000.0,CE,0.0,0.0,0.0,1785.9,1461.07,0,0.0,0,0,2026-09-18
NIFTY,2026-10-13,23250.0,CE,360.8,379.85,348.25,361.65,361.65,55,84411616.25,6175,1885,2026-09-18
NIFTY,2026-10-13,23550.0,CE,207.75,212.6,190.65,193.8,193.8,148,228474957.75,6305,-975,2026-09-18
NIFTY,2026-10-13,24200.0,CE,41.0,41.0,29.7,31.45,31.45,815,1283775652.25,153205,4875,2026-09-18
NIFTY,2026-10-13,25250.0,CE,0.0,0.0,0.0,6.6,14.59,0,0.0,1300,0,2026-09-18
NIFTY,2026-10-19,22850.0,CE,0.0,0.0,0.0,667.95,803.24,0,0.0,0,0,2026-09-18
NIFTY,2026-10-19,24250.0,CE,0.0,0.0,0.0,121.35,154.79,0,0.0,0,0,2026-09-18
NIFTY,2026-10-19,24650.0,CE,0.0,0.0,0.0,63.85,81.9,0,0.0,0,0,2026-09-18
NIFTY,2026-10-19,24900.0,CE,0.0,0.0,0.0,41.2,52.84,0,0.0,0,0,2026-09-18
NIFTY,2026-10-27,21350.0,CE,0.0,0.0,0.0,3002.9,2154.34,0,0.0,0,0,2026-09-18
NIFTY,2026-10-27,22100.0,CE,0.0,0.0,0.0,2334.2,1462.33,0,0.0,0,0,2026-09-18
