SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP
NIFTY,2026-11-23,23800.0,CE,729.95,755.0,702.15,724.85,724.85,153,243893234.0,5980,3835,2026-09-02
NIFTY,2026-11-23,23950.0,CE,0.0,0.0,0.0,1196.85,889.75,0,0.0,0,0,2026-09-02
NIFTY,2031-06-24,30000.0,PE,0.0,0.0,0.0,2616.25,2291.42,0,0.0,0,0,2026-09-02
NIFTY,2031-06-24,28500.0,PE,0.0,0.0,0.0,2104.2,1807.92,0,0.0,0,0,2026-09-02
NIFTY,2031-06-24,25500.0,PE,0.0,0.0,0.0,1262.85,1033.84,0,0.0,0,0,2026-09-02
NIFTY,2031-06-24,24000.0,PE,0.0,0.0,0.0,933.85,740.59,0,0.0,65,0,2026-09-02
NIFTY,2030-12-31,30000.0,PE,0.0,0.0,0.0,1450.1,2469.93,0,0.0,0,0,2026-09-02
NIFTY,2028-12-26,22000.0,PE,462.05,467.05,460.05,460.05,460.05,4,5840649.75,8760,195,2026-09-02
NIFTY,2028-06-27,28500.0,PE,0.0,0.0,0.0,1560.85,2886.4,0,0.0,0,0,2026-09-02
NIFTY,2027-12-28,20000.0,PE,180.0,185.0,174.25,180.05,180.05,52,68212137.5,55605,-1755,2026-09-02
NIFTY,2027-12-28,19000.0,PE,130.0,130.0,122.0,122.0,122.0,23,28595238.75,3860,-585,2026-09-02
NIFTY,2027-12-28,18000.0,PE,0.0,0.0,0.0,181.05,30.63,0,0.0,11915,0,2026-09-02
NIFTY,2027-06-29,19500.0,PE,0.0,0.0,0.0,17.3,47.25,0,0.0,0,0,2026-09-02
NIFTY,2027-06-29,19000.0,PE,0.0,0.0,0.0,195.0,29.53,0,0.0,1135,0,2026-09-02
NIFTY,2027-03-30,16500.0,PE,0.0,0.0,0.0,20.25,0.24,0,0.0,1560,0,2026-09-02
NIFTY,2026-11-23,26000.0,PE,1790.0,1824.5,1776.75,1782.95,1893.8,24,43368175.5,3835,1430,2026-09-02
NIFTY,2026-11-23,25350.0,PE,0.0,0.0,0.0,1152.95,1393.52,0,0.0,0,0,2026-09-02
NIFTY,2026-11-23,25100.0,PE,0.0,0.0,0.0,859.6,1219.33,0,0.0,130,0,2026-09-02
NIFTY,2026-11-23,24400.0,PE,580.0,593.95,562.0,562.0,562.0,52,84428305.0,11700,585,2026-09-02
NIFTY,2026-11-23,24150.0,PE,460.0,460.1,439.95,439.95,667.64,5,7995650.0,6305,65,2026-09-02
NIFTY,2026-11-23,23350.0,PE,0.0,0.0,0.0,274.9,349.56,0,0.0,65,0,2026-09-02
NIFTY,2026-11-23,23300.0,PE,0.0,0.0,0.0,261.6,334.06,0,0.0,0,0,2026-09-02
NIFTY,2026-11-23,23200.0,PE,198.65,198.65,158.4,164.9,164.9,26,39485845.75,1170,1170,2026-09-02
NIFTY,2026-11-23,23000.0,PE,114.35,145.0,114.35,134.95,134.95,3751,5641354026.75,298870,75595,2026-09-02
NIFTY,2026-09-22,26000.0,CE,2.65,3.45,2.2,3.05,3.05,221,373531067.0,10335,4615,2026-09-02
NIFTY,2026-09-22,24550.0,CE,49.6,55.3,43.65,45.55,45.55,498,796239401.75,58435,3185,2026-09-02
NIFTY,2026-09-22,23900.0,CE,253.4,305.35,250.0,272.75,272.75,2500,3927993052.75,73710,64415,2026-09-02
NIFTY,2026-09-22,22400.0,CE,0.0,0.0,0.0,1912.1,1599.87,0,0.0,0,0,2026-09-02
NIFTY,2026-09-15,25000.0,CE,6.7,6.8,4.75,5.15,5.15,39315,63901416276.75,2031055,161460,2026-09-02
NIFTY,2026-09-15,23450.0,CE,0.0,0.0,0.0,1271.65,614.34,0,0.0,0,0,2026-09-02
NIFTY,2026-09-15,22300.0,CE,0.0,0.0,0.0,2313.5,1664.27,0,0.0,0,0,2026-09-02
NIFTY,2026-09-08,26200.0,CE,0.9,1.15,0.65,0.7,0.7,2817,4797495602.25,44070,25870,2026-09-02
NIFTY,2026-09-08,26100.0,CE,1.1,1.15,0.7,0.75,0.75,9901,16797564699.5,120315,49075,2026-09-02
NIFTY,2026-09-08,25900.0,CE,0.95,1.3,0.65,0.8,0.8,42907,72236306021.75,718185,32955,2026-09-02
NIFTY,2026-09-08,23800.0,CE,198.95,236.9,161.55,199.0,199.0,1911388,2981262231106.25,2652650,2086240,2026-09-02
NIFTY,2026-09-08,23900.0,CE,100.6,170.55,100.6,137.45,137.45,2635119,4117721192321.75,6239740,4872985,2026-09-02
NIFTY,2026-09-08,24750.0,CE,4.2,4.2,2.3,2.9,2.9,189224,304455218710.5,1412840,419055,2026-09-02
NIFTY,2026-09-08,24800.0,CE,3.0,3.55,2.25,2.6,2.6,505057,814251221403.75,6014450,1033955,2026-09-02
NIFTY,2026-09-08,24900.0,CE,3.05,3.05,1.95,2.15,2.15,327961,530858505898.5,2567305,59410,2026-09-02
NIFTY,2026-09-08,24950.0,CE,2.25,3.0,1.7,2.05,2.05,119925,194506509785.25,663390,126425,2026-09-02
NIFTY,2026-09-08,25200.0,CE,1.85,2.0,1.25,1.45,1.45,273764,448453722697.5,3778840,918255,2026-09-02
NIFTY,2026-09-08,25300.0,CE,1.2,1.75,1.05,1.25,1.25,172046,282945004878.25,3197285,873340,2026-09-02
NIFTY,2026-09-08,25650.0,CE,1.15,1.7,0.75,0.85,0.85,29812,49705882131.75,407290,198510,2026-09-02
NIFTY,2026-09-08,25800.0,CE,1.0,1.35,0.7,0.8,0.8,40960,68692343785.0,496405,174525,2026-09-02
NIFTY,2026-09-15,23550.0,CE,430.0,475.0,422.9,458.75,458.75,149,232421150.0,3380,3185,2026-09-02
NIFTY,2026-09-15,23650.0,CE,350.45,420.0,345.95,377.8,377.8,585,913204337.5,13910,9945,2026-09-02
NIFTY,2026-09-15,23750.0,CE,280.05,343.1,278.35,305.95,305.95,2984,4665172183.75,24635,23205,2026-09-02
NIFTY,2026-09-15,23800.0,CE,245.65,310.0,245.5,272.25,272.25,27398,42863174672.5,285285,255515,2026-09-02
NIFTY,2026-09-15,24400.0,CE,38.25,49.3,29.15,38.95,38.95,44195,70210039831.75,1396590,930800,2026-09-02
NIFTY,2026-09-15,24700.0,CE,16.8,16.8,9.8,11.3,11.3,42016,67491596360.5,793130,149175,2026-09-02
NIFTY,2026-09-15,25300.0,CE,3.55,3.55,2.55,2.75,2.75,7259,11938854404.75,232180,28730,2026-09-02
NIFTY,2026-09-15,25900.0,CE,1.4,2.4,1.1,1.4,1.4,755,1271111517.0,53820,-4420,2026-09-02
NIFTY,2026-09-15,25950.0,CE,1.4,1.8,1.25,1.65,1.65,126,212541647.5,3575,2210,2026-09-02
NIFTY,2026-09-22,22600.0,CE,0.0,0.0,0.0,1727.05,1409.72,0,0.0,0,0,2026-09-02
NIFTY,2026-09-22,22750.0,CE,0.0,0.0,0.0,1591.55,1270.6,0,0.0,0,0,2026-09-02
NIFTY,2026-09-22,23600.0,CE,457.45,483.5,450.0,471.3,471.3,114,178318042.5,3445,3315,2026-09-02
NIFTY,2026-09-22,23850.0,CE,293.9,335.0,283.25,306.3,306.3,1101,1728616006.0,10010,9945,2026-09-02
NIFTY,2026-09-22,24500.0,CE,52.15,65.45,49.9,53.65,53.65,7023,11209571642.75,235430,73385,2026-09-02
NIFTY,2026-09-22,24750.0,CE,0.0,0.0,0.0,300.7,105.15,0,0.0,0,0,2026-09-02
NIFTY,2026-09-22,24950.0,CE,0.0,0.0,0.0,237.2,71.03,0,0.0,0,0,2026-09-02
NIFTY,2026-09-22,25100.0,CE,13.8,13.8,9.25,9.7,9.7,1237,2019005511.25,62140,6630,2026-09-02
NIFTY,2026-09-22,26100.0,CE,3.8,3.8,2.4,2.4,2.4,57,96710578.25,2795,2145,2026-09-02
NIFTY,2026-09-29,22050.0,CE,1900.0,1900.0,1900.0,1900.0,1971.95,1,1556750.0,65,-65,2026-09-02
NIFTY,2026-09-29,22650.0,CE,1312.5,1361.2,1312.5,1361.2,1407.24,2,3118290.5,195,-65,2026-09-02
NIFTY,2026-09-29,23050.0,CE,0.0,0.0,0.0,1151.0,1061.84,0,0.0,260,0,2026-09-02
NIFTY,2026-09-29,23300.0,CE,745.55,805.6,731.1,773.85,773.85,111,173568417.75,10920,1365,2026-09-02
NIFTY,2026-09-29,23600.0,CE,509.75,565.05,495.45,530.05,530.05,1623,2544421688.25,51220,26520,2026-09-02
NIFTY,2026-09-29,24050.0,CE,231.25,274.6,228.65,247.8,247.8,4997,7893122077.75,229775,110825,2026-09-02
NIFTY,2026-09-29,24450.0,CE,91.0,110.8,90.8,95.5,95.5,2950,4707108828.5,172835,12805,2026-09-02
NIFTY,2026-09-29,25150.0,CE,17.65,18.5,15.05,15.55,15.55,1116,1825613864.75,109395,-13845,2026-09-02
NIFTY,2026-09-29,26300.0,CE,2.8,3.55,2.35,3.4,3.4,4511,7712448142.75,174720,-129220,2026-09-02
NIFTY,2026-09-29,26950.0,CE,0.0,0.0,0.0,3.0,1.46,0,0.0,2990,0,2026-09-02
NIFTY,2026-09-29,33000.0,CE,0.55,9.0,0.5,0.8,0.8,145,311036888.5,38610,2080,2026-09-02
NIFTY,2026-10-06,22600.0,CE,0.0,0.0,0.0,1631.85,1506.45,0,0.0,0,0,2026-09-02
NIFTY,2026-10-06,23050.0,CE,0.0,0.0,0.0,1241.5,1125.57,0,0.0,0,0,2026-09-02
