SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP
NIFTY,2026-09-15,23500.0,PE,27.4,45.1,20.1,39.4,39.4,35894,54903977888.5,1498965,638300,2026-09-01
NIFTY,2026-09-15,23900.0,PE,97.0,139.85,66.0,125.25,125.25,21515,33574151113.75,729170,41730,2026-09-01
NIFTY,2026-09-22,25350.0,PE,0.0,0.0,0.0,1190.0,1252.77,0,0.0,0,0,2026-09-01
NIFTY,2026-09-29,22000.0,PE,10.2,13.45,8.9,11.2,11.2,15654,22395927765.25,2525965,142935,2026-09-01
NIFTY,2026-09-29,22700.0,PE,31.95,31.95,13.85,20.0,20.0,6869,10143011024.25,466245,124280,2026-09-01
NIFTY,2026-09-29,23100.0,PE,31.95,41.25,23.95,37.85,37.85,7981,12000263554.5,590525,52585,2026-09-01
NIFTY,2026-09-29,23800.0,PE,121.45,165.9,92.85,153.55,153.55,26508,41239503522.75,1500460,3705,2026-09-01
NIFTY,2026-09-29,25100.0,PE,913.45,1032.55,849.5,1022.0,1022.0,334,566133672.0,100165,19890,2026-09-01
NIFTY,2026-09-29,25500.0,PE,1290.2,1427.3,1210.85,1410.05,1410.05,1151,2007247271.25,1574820,-10985,2026-09-01
NIFTY,2026-09-29,26100.0,PE,0.0,0.0,0.0,1712.15,1942.73,0,0.0,9360,0,2026-09-01
NIFTY,2026-09-29,26250.0,PE,0.0,0.0,0.0,2180.0,2086.79,0,0.0,0,0,2026-09-01
NIFTY,2026-09-29,26600.0,PE,0.0,0.0,0.0,2474.55,2427.55,0,0.0,0,0,2026-09-01
NIFTY,2026-10-27,22350.0,PE,0.0,0.0,0.0,31.95,62.77,0,0.0,2145,0,2026-09-01
NIFTY,2026-10-27,22450.0,PE,0.0,0.0,0.0,43.05,73.08,0,0.0,845,0,2026-09-01
NIFTY,2026-10-27,23250.0,PE,0.0,0.0,0.0,356.75,212.04,0,0.0,0,0,2026-09-01
NIFTY,2026-10-27,23900.0,PE,221.0,267.25,184.2,257.65,257.65,3240,5080918241.75,168155,-32500,2026-09-01
NIFTY,2026-10-27,24050.0,PE,264.0,319.6,234.0,309.9,309.9,209,330351674.25,12675,5330,2026-09-01
