SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP
NIFTY,2026-09-22,23050.0,CE,0.0,0.0,0.0,1331.55,1342.95,0,0.0,0,0,2026-08-24
NIFTY,2026-09-22,23350.0,CE,0.0,0.0,0.0,1089.75,1090.66,0,0.0,0,0,2026-08-24
NIFTY,2026-09-22,23400.0,CE,0.0,0.0,0.0,1051.55,1050.66,0,0.0,0,0,2026-08-24
NIFTY,2026-09-22,23450.0,CE,0.0,0.0,0.0,1013.95,1011.32,0,0.0,0,0,2026-08-24
NIFTY,2026-09-22,24200.0,CE,365.0,365.0,310.4,327.15,327.15,171,272590415.5,9685,7345,2026-08-24
NIFTY,2026-09-22,24650.0,CE,0.0,0.0,0.0,336.8,307.22,0,0.0,0,0,2026-08-24
NIFTY,2026-09-29,23900.0,CE,644.95,663.1,553.55,571.8,571.8,389,618945148.25,58240,4745,2026-08-24
NIFTY,2026-09-29,24000.0,CE,574.0,587.4,483.25,501.95,501.95,16686,26588289929.5,2203955,174915,2026-08-24
NIFTY,2026-09-29,24100.0,CE,505.0,513.0,417.85,433.9,433.9,3764,6005396553.0,354055,72605,2026-08-24
NIFTY,2026-09-29,24850.0,CE,122.9,123.0,91.55,96.1,96.1,1227,1989896421.5,79170,17095,2026-08-24
NIFTY,2026-09-29,25650.0,CE,16.2,16.2,12.8,13.4,13.4,167,278584673.25,18655,-3445,2026-08-24
NIFTY,2026-09-29,26700.0,CE,4.2,4.8,3.55,3.55,3.55,35,60752097.25,2665,1105,2026-08-24
NIFTY,2026-09-29,26900.0,CE,3.9,3.9,3.8,3.85,13.44,10,17487479.75,1755,-65,2026-08-24
NIFTY,2026-09-01,23950.0,PE,37.05,54.7,22.05,43.8,43.8,62203,96990579331.75,626665,122915,2026-08-24
NIFTY,2026-08-25,27100.0,PE,0.0,0.0,0.0,2800.0,2876.44,0,0.0,130,0,2026-08-24
NIFTY,2026-08-25,26400.0,PE,0.0,0.0,0.0,1670.0,2176.56,0,0.0,130,0,2026-08-24
NIFTY,2026-08-25,25700.0,PE,1360.0,1525.0,1360.0,1497.35,1497.35,113,199606683.25,8970,-5785,2026-08-24
NIFTY,2026-08-25,23800.0,PE,3.15,3.75,1.7,2.35,2.35,1456398,2253277099765.25,8117590,700310,2026-08-24
NIFTY,2026-08-25,23250.0,PE,1.4,1.7,0.5,0.65,0.65,148082,223797146608.75,1126385,-470275,2026-08-24
