SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP
NIFTY,2026-10-27,22550.0,PE,0.0,0.0,0.0,41.0,104.15,0,0.0,3120,0,2026-09-07
NIFTY,2026-10-06,23500.0,PE,99.0,132.1,99.0,123.7,123.7,454,697008286.0,12155,9815,2026-09-07
NIFTY,2026-10-06,23150.0,PE,0.0,0.0,0.0,120.75,150.9,0,0.0,130,0,2026-09-07
NIFTY,2026-09-29,27050.0,PE,0.0,0.0,0.0,2869.35,3175.34,0,0.0,0,0,2026-09-07
NIFTY,2026-09-29,26500.0,PE,2590.0,2621.0,2577.8,2606.0,2606.0,32,60522887.75,853580,260,2026-09-07
NIFTY,2026-09-29,26200.0,PE,0.0,0.0,0.0,2127.0,2330.97,0,0.0,37895,0,2026-09-07
NIFTY,2026-09-29,24800.0,PE,851.05,951.0,851.05,936.25,936.25,1203,2010818277.0,370500,3640,2026-09-07
NIFTY,2026-09-29,24450.0,PE,541.7,633.2,541.65,625.95,625.95,88,143243148.75,99320,-1690,2026-09-07
NIFTY,2026-09-29,23650.0,PE,115.6,156.1,115.55,145.9,145.9,3125,4831804448.25,129220,-195,2026-09-07
NIFTY,2026-09-29,23600.0,PE,99.95,141.0,98.6,129.3,129.3,22439,34602234030.0,1150370,68185,2026-09-07
NIFTY,2026-09-29,23000.0,PE,26.05,35.75,24.95,31.5,31.5,49770,74505768697.75,5825895,50790,2026-09-07
NIFTY,2026-09-29,22900.0,PE,21.0,28.7,20.55,25.35,25.35,5419,8074674578.75,476710,65195,2026-09-07
NIFTY,2026-09-22,26050.0,PE,0.0,0.0,0.0,1794.15,2208.72,0,0.0,0,0,2026-09-07
NIFTY,2026-09-22,23650.0,PE,91.65,122.6,91.65,115.2,115.2,674,1040868728.25,23595,12805,2026-09-07
NIFTY,2026-09-22,23550.0,PE,71.8,94.25,68.2,86.7,86.7,955,1466887662.5,29770,11245,2026-09-07
NIFTY,2026-09-22,23500.0,PE,55.05,83.6,55.0,75.25,75.25,12618,19334633084.0,439335,160810,2026-09-07
NIFTY,2026-09-22,23400.0,PE,42.95,63.6,41.9,53.9,53.9,14129,21538109290.75,694720,248365,2026-09-07
NIFTY,2026-09-22,22650.0,PE,9.0,10.0,9.0,9.65,9.65,4,5891447.25,2730,65,2026-09-07
NIFTY,2026-09-22,22400.0,PE,5.15,7.65,5.15,7.2,7.87,58,84475153.75,11570,2340,2026-09-07
NIFTY,2026-09-15,26150.0,PE,0.0,0.0,0.0,1603.05,2337.18,0,0.0,0,0,2026-09-07
NIFTY,2026-09-15,25500.0,PE,1606.05,1680.15,1600.5,1663.55,1663.55,906,1598511278.0,57915,56095,2026-09-07
NIFTY,2026-09-15,23000.0,PE,6.05,8.9,5.35,7.65,7.65,117150,175194142773.0,3447730,2054130,2026-09-07
NIFTY,2029-06-26,31500.0,CE,0.0,0.0,0.0,2878.65,1579.54,0,0.0,0,0,2026-09-07
NIFTY,2029-12-24,24000.0,CE,0.0,0.0,0.0,7729.0,5240.02,0,0.0,65,0,2026-09-07
NIFTY,2029-12-24,33000.0,CE,0.0,0.0,0.0,3816.05,1671.32,0,0.0,0,0,2026-09-07
NIFTY,2030-12-31,18000.0,CE,0.0,0.0,0.0,12674.15,10241.6,0,0.0,0,0,2026-09-07
NIFTY,2026-09-08,23050.0,PE,1.45,1.65,0.6,1.15,1.15,187540,280997536634.75,1013155,220805,2026-09-07
NIFTY,2026-09-08,23450.0,PE,3.75,5.0,1.55,2.85,2.85,1298735,1979890033673.5,4426955,1846455,2026-09-07
NIFTY,2026-09-08,23550.0,PE,6.0,10.45,2.15,5.65,5.65,1781232,2727447549394.75,4631185,1779115,2026-09-07
NIFTY,2026-09-08,24050.0,PE,152.0,280.0,142.55,258.1,258.1,196394,309940191843.75,644865,-885105,2026-09-07
NIFTY,2026-09-08,24450.0,PE,577.7,668.0,577.7,652.85,652.85,1294,2108683128.5,67275,-13260,2026-09-07
NIFTY,2026-09-08,25050.0,PE,1230.0,1265.6,1230.0,1253.75,1266.81,5,8547555.25,1235,-65,2026-09-07
NIFTY,2026-09-08,25500.0,PE,1661.85,1719.15,1643.85,1696.7,1696.7,1052,1858428971.75,58825,-56485,2026-09-07
NIFTY,2026-09-08,26100.0,PE,0.0,0.0,0.0,1439.9,2316.65,0,0.0,0,0,2026-09-07
NIFTY,2026-09-15,22250.0,PE,3.0,4.0,2.45,3.05,3.05,637,921388302.25,17810,16965,2026-09-07
NIFTY,2026-09-15,22450.0,PE,2.25,4.2,2.25,3.75,3.75,2337,3410798992.25,41860,31915,2026-09-07
NIFTY,2026-09-15,23700.0,PE,58.9,99.45,58.9,89.05,89.05,152534,235822364690.25,1487005,707980,2026-09-07
NIFTY,2026-09-15,24000.0,PE,160.45,257.9,160.45,246.3,246.3,100237,157855954077.25,2747485,1204775,2026-09-07
NIFTY,2026-09-15,24200.0,PE,310.1,415.25,310.1,400.75,400.75,10755,17177617044.25,491790,18265,2026-09-07
NIFTY,2026-09-15,24700.0,PE,797.95,892.5,797.95,884.15,884.15,238,395454757.75,30225,10790,2026-09-07
NIFTY,2026-09-15,25700.0,PE,0.0,0.0,0.0,1223.4,1887.85,0,0.0,0,0,2026-09-07
NIFTY,2026-09-15,25800.0,PE,1950.0,1950.0,1930.0,1930.0,1987.67,2,3606200.0,325,130,2026-09-07
NIFTY,2026-09-15,25900.0,PE,0.0,0.0,0.0,1387.75,2087.52,0,0.0,0,0,2026-09-07
NIFTY,2026-09-15,26100.0,PE,0.0,0.0,0.0,1559.2,2287.24,0,0.0,0,0,2026-09-07
NIFTY,2026-09-22,22250.0,PE,0.0,0.0,0.0,20.05,4.48,0,0.0,0,0,2026-09-07
NIFTY,2027-03-30,19500.0,CE,0.0,0.0,0.0,4365.4,4988.2,0,0.0,0,0,2026-09-07
NIFTY,2026-12-29,19000.0,CE,5180.05,5180.05,5092.95,5099.4,5099.4,113,177136726.0,64055,5395,2026-09-07
NIFTY,2026-12-29,16500.0,CE,0.0,0.0,0.0,10405.0,7602.86,0,0.0,0,0,2026-09-07
NIFTY,2026-11-23,25650.0,CE,0.0,0.0,0.0,415.95,198.73,0,0.0,0,0,2026-09-07
NIFTY,2026-11-23,25600.0,CE,0.0,0.0,0.0,431.25,208.18,0,0.0,0,0,2026-09-07
NIFTY,2026-09-22,22600.0,PE,5.25,10.3,5.25,8.55,8.55,545,800918251.25,24700,10140,2026-09-07
NIFTY,2026-09-22,23300.0,PE,31.65,47.65,30.8,41.05,41.05,4061,6160815401.0,143195,40235,2026-09-07
NIFTY,2026-09-22,23450.0,PE,50.0,72.95,50.0,64.5,64.5,1023,1563320980.0,61620,44525,2026-09-07
NIFTY,2026-09-22,23900.0,PE,156.0,230.8,156.0,220.9,220.9,7290,11422786147.5,244335,80925,2026-09-07
NIFTY,2026-09-22,24300.0,PE,444.55,505.0,431.55,486.2,486.2,242,389550820.75,29185,2730,2026-09-07
NIFTY,2026-09-22,25900.0,PE,0.0,0.0,0.0,1658.45,2059.66,0,0.0,0,0,2026-09-07
NIFTY,2026-09-22,26000.0,PE,0.0,0.0,0.0,1748.6,2159.0,0,0.0,0,0,2026-09-07
NIFTY,2026-09-29,15000.0,PE,1.6,1.6,0.85,0.85,0.85,189,184286992.5,84825,3315,2026-09-07
NIFTY,2026-09-29,21900.0,PE,8.2,9.15,7.75,8.8,8.8,951,1354274119.25,169585,2860,2026-09-07
NIFTY,2026-09-29,22500.0,PE,11.6,15.65,10.75,13.95,13.95,17788,26030379137.75,2278510,-44720,2026-09-07
NIFTY,2026-09-29,22650.0,PE,13.8,18.0,13.8,16.55,16.55,700,1031302252.5,41990,-6630,2026-09-07
NIFTY,2026-09-29,26950.0,PE,0.0,0.0,0.0,2780.25,3075.77,0,0.0,0,0,2026-09-07
NIFTY,2026-09-29,27000.0,PE,3011.0,3127.25,3011.0,3119.05,3119.05,639,1249655436.25,1537150,-12025,2026-09-07
NIFTY,2026-09-29,31500.0,PE,0.0,0.0,0.0,4341.2,7609.41,0,0.0,0,0,2026-09-07
NIFTY,2026-10-06,22600.0,PE,0.0,0.0,0.0,45.55,54.7,0,0.0,0,0,2026-09-07
NIFTY,2026-10-06,22900.0,PE,51.35,59.0,37.0,47.4,47.4,12,17898942.75,390,390,2026-09-07
NIFTY,2026-10-06,23650.0,PE,0.0,0.0,0.0,250.0,315.89,0,0.0,0,0,2026-09-07
NIFTY,2026-10-06,24250.0,PE,0.0,0.0,0.0,505.9,632.54,0,0.0,0,0,2026-09-07
NIFTY,2026-10-27,22400.0,PE,30.0,38.3,30.0,36.8,36.8,440,641646001.75,46150,3770,2026-09-07
NIFTY,2026-10-27,24100.0,PE,328.85,429.25,328.85,422.6,422.6,1611,2566255081.0,185380,26130,2026-09-07
NIFTY,2026-10-27,24150.0,PE,415.0,450.15,404.3,449.4,449.4,51,81483064.0,24635,-585,2026-09-07
NIFTY,2026-10-27,25050.0,PE,1094.95,1094.95,1094.95,1094.95,1246.51,1,1699421.75,325,65,2026-09-07
NIFTY,2026-10-27,25250.0,PE,0.0,0.0,0.0,883.6,1404.44,0,0.0,130,0,2026-09-07
NIFTY,2026-10-27,26100.0,PE,0.0,0.0,0.0,1960.3,2143.81,0,0.0,0,0,2026-09-07
NIFTY,2026-10-27,26900.0,PE,0.0,0.0,0.0,2631.85,2901.0,0,0.0,0,0,2026-09-07
NIFTY,2026-11-23,22350.0,PE,0.0,0.0,0.0,96.65,132.7,0,0.0,0,0,2026-09-07
NIFTY,2026-11-23,23000.0,PE,111.0,138.85,111.0,134.35,134.35,1860,2796172385.5,363025,31005,2026-09-07
NIFTY,2026-11-23,23200.0,PE,152.9,172.0,149.0,167.7,167.7,122,185281775.25,12675,2925,2026-09-07
NIFTY,2026-11-23,23300.0,PE,219.8,227.95,189.0,192.25,192.25,21,32077565.0,1235,1235,2026-09-07
NIFTY,2026-11-23,23350.0,PE,0.0,0.0,0.0,274.9,376.76,0,0.0,65,0,2026-09-07
NIFTY,2026-11-23,24150.0,PE,441.0,488.65,441.0,482.45,482.45,47,75235007.25,4550,-1300,2026-09-07
NIFTY,2026-11-23,24400.0,PE,572.8,620.0,572.0,618.9,618.9,68,110503695.25,13520,130,2026-09-07
NIFTY,2026-11-23,25100.0,PE,1027.25,1027.25,1027.25,1027.25,1308.0,2,3396542.5,130,0,2026-09-07
NIFTY,2026-11-23,25350.0,PE,0.0,0.0,0.0,1152.95,1492.84,0,0.0,0,0,2026-09-07
NIFTY,2026-11-23,26000.0,PE,1775.4,1900.2,1775.4,1870.8,2014.12,25,45290732.5,5135,845,2026-09-07
