SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP
NIFTY,2026-09-22,22350.0,CE,0.0,0.0,0.0,1959.05,1098.26,0,0.0,0,0,2026-09-11
NIFTY,2026-09-22,24000.0,CE,19.7,28.9,12.6,22.2,22.2,161659,252389471470.5,3257735,1007110,2026-09-11
NIFTY,2026-09-22,24250.0,CE,6.5,12.2,5.65,9.35,9.35,18072,28496136282.25,238095,14495,2026-09-11
NIFTY,2026-09-22,24600.0,CE,2.2,5.05,2.2,4.4,4.4,34532,55226446548.0,626925,124475,2026-09-11
NIFTY,2026-09-29,22200.0,CE,1285.9,1288.1,1285.9,1288.1,1281.96,10,15266569.5,650,585,2026-09-11
NIFTY,2026-09-29,22800.0,CE,600.0,765.45,578.65,745.4,745.4,4795,7305386452.0,224120,210210,2026-09-11
NIFTY,2026-09-29,23000.0,CE,440.0,595.65,424.1,571.45,571.45,18322,27971688488.25,774930,43420,2026-09-11
NIFTY,2026-09-29,23700.0,CE,90.0,147.25,82.45,131.75,131.75,57348,88746094944.0,1674725,486005,2026-09-11
NIFTY,2026-09-29,25200.0,CE,5.35,7.8,5.35,6.1,6.1,9064,14850423448.25,532805,1690,2026-09-11
NIFTY,2026-09-29,25600.0,CE,4.3,4.8,3.9,4.4,4.4,1960,3261996094.5,133445,-43095,2026-09-11
NIFTY,2026-09-29,26200.0,CE,3.1,3.4,2.15,2.65,2.65,598,1018502410.25,181220,2600,2026-09-11
NIFTY,2026-09-29,26800.0,CE,1.5,1.5,1.5,1.5,0.02,1,1742097.5,2535,-65,2026-09-11
NIFTY,2026-09-29,27100.0,CE,1.0,2.25,1.0,1.6,0.0,7,12331312.5,13780,130,2026-09-11
NIFTY,2026-10-06,22200.0,CE,0.0,0.0,0.0,2003.7,1324.62,0,0.0,0,0,2026-09-11
NIFTY,2026-10-06,22750.0,CE,0.0,0.0,0.0,1497.8,859.89,0,0.0,0,0,2026-09-11
NIFTY,2026-10-06,23100.0,CE,540.0,550.0,540.0,550.0,610.92,22,33812668.5,260,260,2026-09-11
NIFTY,2026-10-06,23350.0,CE,270.15,380.55,270.0,368.95,368.95,396,609365510.0,5850,5850,2026-09-11
NIFTY,2026-10-06,24100.0,CE,50.0,76.25,48.15,69.65,69.65,1190,1869077486.25,40300,21320,2026-09-11
