SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP
NIFTY,2030-06-25,16500.0,CE,0.0,0.0,0.0,13374.05,11321.4,0,0.0,0,0,2026-07-27
NIFTY,2030-06-25,19500.0,CE,0.0,0.0,0.0,11140.25,9171.75,0,0.0,0,0,2026-07-27
NIFTY,2031-06-24,28500.0,CE,0.0,0.0,0.0,5048.95,5263.15,0,0.0,0,0,2026-07-27
NIFTY,2026-07-28,21900.0,PE,0.85,1.0,0.7,0.8,0.8,18606,26486601774.75,166855,-115830,2026-07-27
NIFTY,2026-07-28,22350.0,PE,1.3,1.45,0.7,1.05,1.05,39005,56666962137.5,283400,-101335,2026-07-27
NIFTY,2026-07-28,22800.0,PE,1.8,1.9,1.1,1.5,1.5,393370,583009663262.0,3307135,-963170,2026-07-27
NIFTY,2026-07-28,23650.0,PE,21.0,21.0,4.1,4.75,4.75,1429315,2198016633722.0,5174520,1132885,2026-07-27
NIFTY,2026-07-28,23850.0,PE,49.05,61.05,11.4,13.6,13.6,3511642,5450949815405.25,5787795,3543865,2026-07-27
NIFTY,2026-07-28,23950.0,PE,101.45,104.3,26.0,32.45,32.45,7465095,11650750592978.25,9983025,8672105,2026-07-27
NIFTY,2026-07-28,25500.0,PE,1570.0,1593.9,1460.15,1475.2,1475.2,4423,7767626984.0,641225,-184600,2026-07-27
NIFTY,2026-08-04,22150.0,PE,3.45,4.15,2.65,3.6,3.6,468,673905053.25,7800,-65,2026-07-27
NIFTY,2026-08-04,22500.0,PE,8.0,8.0,3.6,4.65,4.65,87897,128573738169.5,2017210,775060,2026-07-27
NIFTY,2026-08-04,24750.0,PE,775.0,775.0,723.95,730.0,756.0,13,21556112.5,780,650,2026-07-27
NIFTY,2026-08-04,25300.0,PE,1330.0,1330.0,1330.0,1330.0,1274.75,11,19040450.0,715,715,2026-07-27
NIFTY,2026-08-11,22650.0,PE,17.95,17.95,10.35,10.8,10.8,399,587752083.75,14820,3510,2026-07-27
NIFTY,2026-08-11,23350.0,PE,77.75,77.75,40.2,42.55,42.55,778,1183613554.5,15210,1820,2026-07-27
NIFTY,2026-08-11,24800.0,PE,0.0,0.0,0.0,650.0,826.8,0,0.0,520,0,2026-07-27
NIFTY,2026-08-11,25050.0,PE,0.0,0.0,0.0,800.15,1039.8,0,0.0,65,0,2026-07-27
NIFTY,2026-08-18,22550.0,PE,22.7,23.5,17.15,17.4,17.4,73,107090932.0,4550,-2925,2026-07-27
NIFTY,2026-08-18,24850.0,PE,0.0,0.0,0.0,905.0,893.5,0,0.0,0,0,2026-07-27
NIFTY,2026-08-18,25500.0,PE,0.0,0.0,0.0,1409.7,1449.85,0,0.0,0,0,2026-07-27
NIFTY,2026-08-18,25650.0,PE,0.0,0.0,0.0,1538.0,1588.8,0,0.0,0,0,2026-07-27
