SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP
NIFTY,2026-09-01,25950.0,PE,0.0,0.0,0.0,1679.0,1865.3,0,0.0,0,0,2026-08-31
NIFTY,2026-09-08,22650.0,PE,3.5,6.0,3.2,4.2,4.2,8479,12485546063.25,149435,138320,2026-08-31
NIFTY,2026-09-08,23100.0,PE,5.2,7.25,5.15,6.35,6.35,35287,52997750240.5,794365,526825,2026-08-31
NIFTY,2026-09-08,24300.0,PE,199.95,282.2,178.9,210.1,210.1,58948,94008202980.25,1420900,171860,2026-08-31
NIFTY,2031-06-24,21000.0,PE,0.0,0.0,0.0,450.5,321.1,0,0.0,0,0,2026-08-31
NIFTY,2030-06-25,31500.0,PE,0.0,0.0,0.0,2056.3,3267.46,0,0.0,0,0,2026-08-31
NIFTY,2028-12-26,20000.0,PE,0.0,0.0,0.0,275.0,193.36,0,0.0,3745,0,2026-08-31
NIFTY,2028-06-27,16500.0,PE,0.0,0.0,0.0,3.8,15.68,0,0.0,0,0,2026-08-31
NIFTY,2027-12-28,23000.0,PE,472.0,488.0,460.0,464.35,582.63,60,91545021.75,51910,-575,2026-08-31
NIFTY,2027-06-29,30000.0,PE,0.0,0.0,0.0,4000.0,4584.03,0,0.0,455,0,2026-08-31
NIFTY,2026-09-01,22400.0,CE,0.0,0.0,0.0,1986.25,1684.11,0,0.0,0,0,2026-08-31
NIFTY,2026-09-01,22700.0,CE,0.0,0.0,0.0,1716.55,1384.16,0,0.0,0,0,2026-08-31
NIFTY,2026-09-01,23000.0,CE,1087.4,1168.65,1040.45,1109.4,1109.4,939,1469275193.75,94185,-21710,2026-08-31
NIFTY,2026-09-01,23150.0,CE,970.0,985.0,906.25,975.5,934.24,5,7837163.75,520,195,2026-08-31
NIFTY,2026-09-01,23750.0,CE,400.7,449.75,295.1,370.9,370.9,17473,27358994019.5,51220,18005,2026-08-31
NIFTY,2026-09-01,24500.0,CE,5.0,7.7,2.35,3.15,3.15,2499631,3981346387154.5,17001530,4139980,2026-08-31
NIFTY,2026-09-01,24750.0,CE,2.05,2.05,1.0,1.35,1.35,534801,860415774192.0,2774005,-1741285,2026-08-31
NIFTY,2026-09-01,25050.0,CE,1.25,1.25,0.6,0.7,0.7,257486,419266912964.25,1889550,271505,2026-08-31
NIFTY,2026-09-01,25550.0,CE,0.6,0.7,0.35,0.45,0.45,19155,31812392774.5,666445,-223340,2026-08-31
NIFTY,2026-09-01,26500.0,CE,0.5,0.5,0.3,0.4,0.4,5876,10121566929.5,157755,2535,2026-08-31
NIFTY,2026-09-08,22550.0,CE,0.0,0.0,0.0,2213.6,1560.7,0,0.0,0,0,2026-08-31
NIFTY,2026-09-08,24000.0,CE,264.0,301.9,197.05,250.4,250.4,143974,226777098483.0,1385280,869115,2026-08-31
NIFTY,2026-09-08,24450.0,CE,42.65,61.3,32.5,42.0,42.0,56189,89453262021.5,605735,292760,2026-08-31
NIFTY,2026-09-08,25100.0,CE,4.25,4.7,2.8,3.25,3.25,53944,88022108603.0,910715,213005,2026-08-31
NIFTY,2026-09-08,26300.0,CE,1.0,1.1,0.8,0.95,0.95,1992,3405449706.75,72670,34125,2026-08-31
NIFTY,2026-09-15,23200.0,CE,0.0,0.0,0.0,1481.9,980.14,0,0.0,0,0,2026-08-31
NIFTY,2026-09-15,23600.0,CE,621.75,664.25,566.05,642.1,642.1,25,39320482.5,780,390,2026-08-31
