SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP
NIFTY,2026-09-22,22200.0,PE,3.9,7.65,3.9,6.8,6.8,486,701491904.75,15340,15340,2026-09-08
NIFTY,2026-09-15,24800.0,PE,1059.95,1109.45,1030.05,1100.95,1100.95,206,346622848.0,45110,8775,2026-09-08
NIFTY,2026-09-15,24750.0,PE,995.0,1072.4,995.0,1049.7,1049.7,79,132322554.0,4550,1365,2026-09-08
NIFTY,2026-09-15,23450.0,PE,38.0,51.2,33.75,43.65,43.65,84008,128284560400.75,907205,420940,2026-09-08
NIFTY,2026-09-15,22950.0,PE,7.05,8.45,6.2,7.0,7.0,40403,60290122161.75,686010,363415,2026-09-08
NIFTY,2026-09-15,22100.0,PE,2.65,3.6,2.15,2.55,2.55,120780,173521542314.25,4722705,1770990,2026-09-08
NIFTY,2026-09-08,26000.0,PE,2296.0,2436.75,2281.95,2364.55,23635.1,1183,2177729346.0,34060,-65520,2026-09-08
NIFTY,2026-09-08,25850.0,PE,0.0,0.0,0.0,1234.05,23635.1,0,0.0,0,0,2026-09-08
NIFTY,2026-09-08,25550.0,PE,1890.0,1890.0,1890.0,1890.0,23635.1,1,1783600.0,455,0,2026-09-08
NIFTY,2026-09-08,24850.0,PE,1169.25,1273.15,1158.55,1231.95,23635.1,39,65962936.0,1690,-585,2026-09-08
NIFTY,2026-09-08,24200.0,PE,487.5,644.25,470.0,565.3,23635.1,24991,40163489076.75,1027390,-480545,2026-09-08
NIFTY,2026-09-08,24100.0,PE,375.0,545.25,361.3,465.6,23635.1,34798,55470715563.25,532350,-634855,2026-09-08
NIFTY,2026-09-08,23750.0,PE,55.7,195.85,49.0,120.2,23635.1,6527491,10114449189117.0,1324310,-5901870,2026-09-08
NIFTY,2026-09-08,23000.0,PE,0.5,0.7,0.05,0.15,23635.1,1300429,1944176700326.25,7478965,-827775,2026-09-08
NIFTY,2026-09-08,22800.0,PE,0.55,0.6,0.05,0.05,23635.1,317158,470034955159.25,3593200,122200,2026-09-08
NIFTY,2026-09-08,22600.0,PE,0.4,0.55,0.05,0.1,23635.1,134315,197311552805.25,811330,-566865,2026-09-08
NIFTY,2030-12-31,33000.0,CE,0.0,0.0,0.0,3948.25,2533.2,0,0.0,0,0,2026-09-08
NIFTY,2029-12-24,27000.0,CE,0.0,0.0,0.0,6201.65,3581.41,0,0.0,0,0,2026-09-08
NIFTY,2029-06-26,24000.0,CE,0.0,0.0,0.0,8085.35,4512.02,0,0.0,0,0,2026-09-08
NIFTY,2028-12-26,33000.0,CE,0.0,0.0,0.0,2477.5,788.25,0,0.0,0,0,2026-09-08
NIFTY,2028-12-26,19500.0,CE,0.0,0.0,0.0,9716.4,6967.16,0,0.0,0,0,2026-09-08
NIFTY,2028-06-27,21000.0,CE,0.0,0.0,0.0,5226.55,5226.64,0,0.0,0,0,2026-09-08
NIFTY,2027-06-29,18000.0,CE,0.0,0.0,0.0,4066.45,6545.84,0,0.0,0,0,2026-09-08
NIFTY,2026-12-29,30000.0,CE,7.1,9.3,7.05,8.45,8.45,1023,1995400000.75,787565,-21190,2026-09-08
NIFTY,2026-12-29,24000.0,CE,650.75,694.95,630.0,639.85,639.85,5657,9065757662.0,1497090,67320,2026-09-08
NIFTY,2026-11-23,26100.0,CE,0.0,0.0,0.0,297.8,105.01,0,0.0,0,0,2026-09-08
NIFTY,2026-11-23,25800.0,CE,0.0,0.0,0.0,372.6,142.87,0,0.0,0,0,2026-09-08
NIFTY,2026-11-23,25750.0,CE,0.0,0.0,0.0,386.65,150.17,0,0.0,0,0,2026-09-08
NIFTY,2026-11-23,25150.0,CE,0.0,0.0,0.0,588.45,265.26,0,0.0,0,0,2026-09-08
NIFTY,2026-11-23,25100.0,CE,99.35,101.0,88.6,91.65,91.65,1388,2273112829.0,94510,-5395,2026-09-08
NIFTY,2026-09-22,23300.0,CE,592.45,592.45,468.15,478.8,478.8,225,347937573.75,10075,2990,2026-09-08
NIFTY,2030-12-31,33000.0,PE,0.0,0.0,0.0,2387.3,3978.06,0,0.0,0,0,2026-09-08
NIFTY,2030-12-31,27000.0,PE,0.0,0.0,0.0,779.5,1604.83,0,0.0,0,0,2026-09-08
NIFTY,2029-12-24,19500.0,PE,0.0,0.0,0.0,61.2,210.01,0,0.0,0,0,2026-09-08
NIFTY,2029-06-26,26000.0,PE,0.0,0.0,0.0,1650.0,1585.43,0,0.0,50,0,2026-09-08
NIFTY,2029-06-26,22500.0,PE,0.0,0.0,0.0,224.45,615.26,0,0.0,0,0,2026-09-08
NIFTY,2028-12-26,30000.0,PE,0.0,0.0,0.0,2800.0,3695.52,0,0.0,130,0,2026-09-08
NIFTY,2028-12-26,22500.0,PE,0.0,0.0,0.0,218.8,612.75,0,0.0,0,0,2026-09-08
NIFTY,2028-12-26,21000.0,PE,335.1,341.05,335.1,340.05,340.05,5,6935188.0,9075,260,2026-09-08
NIFTY,2028-06-27,25500.0,PE,0.0,0.0,0.0,667.45,1560.59,0,0.0,0,0,2026-09-08
NIFTY,2028-06-27,22000.0,PE,0.0,0.0,0.0,390.0,488.31,0,0.0,2015,0,2026-09-08
NIFTY,2028-06-27,18000.0,PE,0.0,0.0,0.0,396.75,58.51,0,0.0,0,0,2026-09-08
NIFTY,2027-12-28,30000.0,PE,0.0,0.0,0.0,3910.0,4484.91,0,0.0,2145,0,2026-09-08
NIFTY,2027-12-28,22500.0,PE,0.0,0.0,0.0,186.5,551.5,0,0.0,0,0,2026-09-08
NIFTY,2027-12-28,19500.0,PE,0.0,0.0,0.0,29.25,107.32,0,0.0,0,0,2026-09-08
NIFTY,2027-06-29,33000.0,PE,0.0,0.0,0.0,4691.7,7752.5,0,0.0,0,0,2026-09-08
NIFTY,2027-03-30,33000.0,PE,0.0,0.0,0.0,8415.45,8224.4,0,0.0,0,0,2026-09-08
NIFTY,2026-12-29,12000.0,PE,3.3,3.3,3.3,3.3,0.0,2,1560429.0,18085,0,2026-09-08
NIFTY,2026-11-23,26100.0,PE,0.0,0.0,0.0,1675.5,2226.55,0,0.0,0,0,2026-09-08
NIFTY,2026-11-23,25250.0,PE,0.0,0.0,0.0,1090.7,1524.33,0,0.0,0,0,2026-09-08
NIFTY,2026-11-23,24550.0,PE,0.0,0.0,0.0,599.3,1030.37,0,0.0,975,0,2026-09-08
NIFTY,2026-11-23,24100.0,PE,482.5,518.0,475.75,515.25,515.25,133,212714459.75,10075,-2730,2026-09-08
NIFTY,2026-11-23,23950.0,PE,429.35,444.05,423.65,438.55,686.01,23,36449237.5,1690,-260,2026-09-08
NIFTY,2026-11-23,22950.0,PE,0.0,0.0,0.0,186.2,290.46,0,0.0,0,0,2026-09-08
NIFTY,2026-11-23,22450.0,PE,0.0,0.0,0.0,108.55,171.08,0,0.0,0,0,2026-09-08
NIFTY,2026-10-27,26600.0,PE,0.0,0.0,0.0,2372.55,2755.99,0,0.0,0,0,2026-09-08
NIFTY,2026-10-27,26000.0,PE,2079.1,2140.0,2054.8,2117.6,2117.6,781,1426442303.0,330850,47710,2026-09-08
NIFTY,2026-10-27,25600.0,PE,0.0,0.0,0.0,1280.0,1824.5,0,0.0,130,0,2026-09-08
NIFTY,2026-10-27,25200.0,PE,1360.4,1384.9,1330.0,1372.4,1372.4,27,46593118.0,12025,-390,2026-09-08
NIFTY,2026-10-27,25000.0,PE,1110.0,1188.05,1102.65,1174.2,1174.2,1153,1960177319.75,572910,-16250,2026-09-08
NIFTY,2026-10-27,24850.0,PE,1034.4,1034.4,1034.4,1034.4,1201.41,1,1682486.0,1885,65,2026-09-08
NIFTY,2026-10-27,24800.0,PE,943.95,1005.4,943.95,987.4,987.4,514,861173508.0,155870,10985,2026-09-08
NIFTY,2026-10-27,24300.0,PE,580.0,629.7,566.05,606.3,606.3,731,1183068809.0,165945,-455,2026-09-08
