SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP
NIFTY,2027-12-28,22500.0,PE,0.0,0.0,0.0,186.5,583.21,0,0.0,0,0,2026-09-21
NIFTY,2027-03-30,33000.0,PE,0.0,0.0,0.0,8415.45,8517.46,0,0.0,0,0,2026-09-21
NIFTY,2026-12-29,12000.0,PE,4.0,4.0,4.0,4.0,0.0,1,780260.0,20880,65,2026-09-21
NIFTY,2026-11-23,26100.0,PE,0.0,0.0,0.0,1675.5,2450.35,0,0.0,0,0,2026-09-21
NIFTY,2026-11-23,25250.0,PE,0.0,0.0,0.0,1090.7,1697.49,0,0.0,0,0,2026-09-21
NIFTY,2026-11-23,24550.0,PE,0.0,0.0,0.0,951.8,1152.01,0,0.0,1040,0,2026-09-21
NIFTY,2026-11-23,24100.0,PE,690.0,699.0,642.0,642.0,642.0,31,49910948.75,9230,1300,2026-09-21
NIFTY,2026-11-23,23950.0,PE,545.0,545.0,545.0,545.0,545.0,1,1592175.0,1625,0,2026-09-21
NIFTY,2026-11-23,22950.0,PE,200.0,205.05,177.55,185.25,185.25,24,36099625.25,2405,715,2026-09-21
NIFTY,2026-11-23,22450.0,PE,111.2,111.2,98.9,100.95,100.95,10,14659063.25,3250,390,2026-09-21
NIFTY,2026-10-27,26600.0,PE,3069.0,3069.0,3029.0,3029.0,3022.81,6,11560900.0,390,390,2026-09-21
NIFTY,2026-10-27,26000.0,PE,2460.0,2485.0,2397.55,2418.4,2418.4,1086,2008216089.75,680225,61425,2026-09-21
NIFTY,2026-10-27,25600.0,PE,1990.0,2080.0,1990.0,2029.0,2049.8,16,28741511.5,1365,780,2026-09-21
NIFTY,2026-10-27,25200.0,PE,1531.4,1695.05,1531.4,1611.05,1677.23,3,5228437.5,13390,130,2026-09-21
NIFTY,2026-10-27,25000.0,PE,1500.05,1518.2,1425.25,1446.75,1446.75,1764,3035575747.75,755430,63570,2026-09-21
NIFTY,2026-10-27,24850.0,PE,0.0,0.0,0.0,1330.7,1367.1,0,0.0,1105,0,2026-09-21
NIFTY,2026-10-27,24800.0,PE,1305.0,1317.45,1234.45,1247.85,1247.85,71,120363139.0,169000,1950,2026-09-21
NIFTY,2026-10-27,24300.0,PE,869.4,869.4,782.0,791.65,791.65,151,246547434.25,140595,3835,2026-09-21
NIFTY,2026-10-27,23450.0,PE,305.8,305.85,251.85,260.25,260.25,644,993116923.5,72995,9880,2026-09-21
NIFTY,2026-10-27,23100.0,PE,187.5,189.95,148.2,153.15,153.15,4505,6811837136.0,305565,32240,2026-09-21
NIFTY,2026-10-27,22200.0,PE,41.0,51.1,39.15,39.8,39.8,4171,6030142014.0,233480,115115,2026-09-21
NIFTY,2026-10-27,22050.0,PE,42.0,42.05,31.95,32.65,32.65,355,509612356.5,15990,7215,2026-09-21
NIFTY,2026-10-19,23650.0,PE,0.0,0.0,0.0,680.7,476.94,0,0.0,0,0,2026-09-21
NIFTY,2026-10-19,23200.0,PE,178.75,185.0,151.1,153.0,153.0,45,68344126.5,2275,1560,2026-09-21
NIFTY,2026-10-19,22750.0,PE,0.0,0.0,0.0,239.3,129.57,0,0.0,0,0,2026-09-21
NIFTY,2026-10-19,22400.0,PE,0.0,0.0,0.0,141.35,66.57,0,0.0,0,0,2026-09-21
NIFTY,2026-10-19,22250.0,PE,0.0,0.0,0.0,110.1,48.48,0,0.0,0,0,2026-09-21
NIFTY,2026-10-19,22000.0,PE,20.05,26.95,20.05,23.05,27.31,100,143153413.0,4160,3510,2026-09-21
NIFTY,2026-10-19,21400.0,PE,0.0,0.0,0.0,19.55,5.36,0,0.0,0,0,2026-09-21
NIFTY,2026-10-13,24850.0,PE,0.0,0.0,0.0,1394.2,1378.26,0,0.0,65,0,2026-09-21
NIFTY,2026-10-13,24700.0,PE,0.0,0.0,0.0,1075.5,1241.28,0,0.0,0,0,2026-09-21
NIFTY,2026-10-13,24150.0,PE,683.35,683.35,683.35,683.35,779.83,1,1614167.75,65,65,2026-09-21
NIFTY,2026-10-13,23500.0,PE,277.75,279.55,219.9,230.25,230.25,2310,3565797001.0,104910,52845,2026-09-21
NIFTY,2026-10-13,22850.0,PE,70.5,76.7,59.15,62.85,62.85,81,120659656.0,4225,585,2026-09-21
NIFTY,2026-10-13,22700.0,PE,61.05,62.4,44.15,46.65,46.65,2302,3403773577.75,93145,84370,2026-09-21
NIFTY,2026-10-13,22600.0,PE,48.2,48.2,36.3,37.65,37.65,389,572466820.25,15275,5785,2026-09-21
NIFTY,2026-10-13,22400.0,PE,29.4,32.7,25.0,26.25,26.25,783,1141455305.25,33930,-260,2026-09-21
