SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP
NIFTY,2029-06-26,31500.0,PE,0.0,0.0,0.0,2443.35,3636.56,0,0.0,0,0,2026-08-10
NIFTY,2029-06-26,21000.0,PE,0.0,0.0,0.0,320.25,306.03,0,0.0,0,0,2026-08-10
NIFTY,2028-12-26,33000.0,PE,0.0,0.0,0.0,3315.4,4883.19,0,0.0,0,0,2026-08-10
NIFTY,2028-12-26,25000.0,PE,0.0,0.0,0.0,955.1,1078.4,0,0.0,6010,0,2026-08-10
NIFTY,2028-12-26,18000.0,PE,0.0,0.0,0.0,250.0,66.57,0,0.0,75,0,2026-08-10
NIFTY,2028-06-27,21000.0,PE,0.0,0.0,0.0,907.2,254.46,0,0.0,0,0,2026-08-10
NIFTY,2027-12-28,22000.0,PE,315.55,315.55,305.0,305.1,339.32,18,26105043.25,36615,-65,2026-08-10
NIFTY,2027-12-28,15000.0,PE,0.0,0.0,0.0,39.0,1.41,0,0.0,625,0,2026-08-10
NIFTY,2027-06-29,31500.0,PE,0.0,0.0,0.0,3604.7,5363.51,0,0.0,0,0,2026-08-10
NIFTY,2027-06-29,24000.0,PE,0.0,0.0,0.0,480.0,699.29,0,0.0,585,0,2026-08-10
NIFTY,2027-03-30,31500.0,PE,0.0,0.0,0.0,7066.15,5717.81,0,0.0,0,0,2026-08-10
NIFTY,2027-03-30,30000.0,PE,0.0,0.0,0.0,4301.35,4389.52,0,0.0,455,0,2026-08-10
NIFTY,2027-03-30,25500.0,PE,864.2,874.0,825.35,833.25,833.25,388,664554325.5,122070,1105,2026-08-10
NIFTY,2026-12-29,28500.0,PE,2260.0,2260.0,2260.0,2260.0,3356.85,1,1999400.0,65,65,2026-08-10
NIFTY,2026-12-29,25000.0,PE,598.0,626.1,578.05,588.95,588.95,2682,4462646132.75,2148565,21885,2026-08-10
