SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP
NIFTY,2026-09-01,26150.0,PE,0.0,0.0,0.0,1854.75,1867.6,0,0.0,0,0,2026-08-20
NIFTY,2026-09-01,25900.0,PE,0.0,0.0,0.0,1635.9,1620.49,0,0.0,0,0,2026-08-20
NIFTY,2026-09-01,25750.0,PE,0.0,0.0,0.0,1508.85,1473.53,0,0.0,0,0,2026-08-20
NIFTY,2026-09-01,25300.0,PE,0.0,0.0,0.0,1131.45,1045.57,0,0.0,780,0,2026-08-20
NIFTY,2026-09-01,24300.0,PE,198.0,198.0,127.45,149.75,149.75,65281,103766634052.25,1019200,600405,2026-08-20
NIFTY,2026-09-01,24050.0,PE,83.25,83.4,55.25,65.4,65.4,19879,31163396004.0,396825,246610,2026-08-20
NIFTY,2026-09-01,22950.0,PE,3.2,6.15,3.2,4.65,4.65,1912,2852860952.5,38025,12935,2026-08-20
NIFTY,2027-03-30,24000.0,CE,1569.55,1606.2,1550.8,1584.2,1584.2,391,649966473.0,305955,6045,2026-08-20
NIFTY,2026-09-29,27000.0,CE,5.15,5.35,2.95,3.8,3.8,11027,19355090095.25,1819350,155805,2026-08-20
NIFTY,2026-09-29,26100.0,CE,0.0,0.0,0.0,223.8,70.44,0,0.0,0,0,2026-08-20
NIFTY,2026-09-29,22900.0,CE,1470.0,1500.0,1470.0,1500.0,1570.5,2,3170050.0,715,65,2026-08-20
NIFTY,2026-12-29,31500.0,CE,7.85,7.85,6.6,6.8,6.8,31,63486280.0,31655,1430,2026-08-20
NIFTY,2026-08-25,23000.0,CE,1245.0,1350.0,1233.35,1293.15,1293.15,1525,2407292153.5,343265,-48880,2026-08-20
NIFTY,2026-09-01,22550.0,CE,0.0,0.0,0.0,1849.95,1728.16,0,0.0,0,0,2026-08-20
NIFTY,2026-09-01,23500.0,CE,768.6,868.5,768.6,820.5,820.5,366,578133331.75,15340,-4030,2026-08-20
NIFTY,2026-09-01,25400.0,CE,3.9,4.1,2.3,2.9,2.9,8178,13503380595.25,357240,71305,2026-08-20
NIFTY,2026-09-01,27150.0,CE,1.25,1.25,0.25,0.8,0.01,8,14118432.25,520,260,2026-08-20
NIFTY,2026-09-08,22700.0,CE,0.0,0.0,0.0,2071.05,1614.85,0,0.0,0,0,2026-08-20
NIFTY,2026-09-08,25050.0,CE,0.0,0.0,0.0,381.4,109.52,0,0.0,0,0,2026-08-20
NIFTY,2026-09-08,25850.0,CE,3.75,3.75,3.2,3.3,3.3,7,11763261.25,1170,65,2026-08-20
NIFTY,2026-09-15,25400.0,CE,0.0,0.0,0.0,211.35,93.84,0,0.0,0,0,2026-08-20
NIFTY,2026-09-22,24150.0,CE,0.0,0.0,0.0,563.95,593.91,0,0.0,0,0,2026-08-20
NIFTY,2026-09-22,24700.0,CE,0.0,0.0,0.0,318.4,334.56,0,0.0,0,0,2026-08-20
NIFTY,2026-09-22,24850.0,CE,0.0,0.0,0.0,267.55,280.67,0,0.0,0,0,2026-08-20
NIFTY,2026-09-29,22450.0,PE,20.1,20.8,17.8,18.6,18.6,84,122683882.75,8060,1365,2026-08-20
NIFTY,2026-09-15,23400.0,PE,44.25,50.0,24.55,26.55,26.55,1004,1528946822.0,37960,37180,2026-08-20
NIFTY,2026-09-15,22500.0,PE,9.55,9.55,7.4,7.8,7.8,202,295535071.0,25285,8190,2026-08-20
NIFTY,2026-09-08,23900.0,PE,76.8,78.1,56.7,63.2,63.2,2429,3783832026.0,69615,42835,2026-08-20
NIFTY,2026-09-08,22900.0,PE,9.3,10.35,7.4,7.65,7.65,870,1295483016.75,41015,-9360,2026-08-20
NIFTY,2026-09-01,26900.0,PE,0.0,0.0,0.0,2549.75,2614.66,0,0.0,0,0,2026-08-20
NIFTY,2026-09-01,25200.0,PE,900.0,900.0,900.0,900.0,954.88,3,5089500.0,455,0,2026-08-20
NIFTY,2026-08-25,25050.0,PE,780.35,780.35,700.0,762.0,762.0,92,154242452.0,9425,455,2026-08-20
NIFTY,2028-12-26,31500.0,CE,0.0,0.0,0.0,2327.6,1404.57,0,0.0,0,0,2026-08-20
NIFTY,2029-06-26,31500.0,CE,0.0,0.0,0.0,2878.65,1915.92,0,0.0,0,0,2026-08-20
NIFTY,2029-12-24,24000.0,CE,0.0,0.0,0.0,7730.0,5776.82,0,0.0,0,0,2026-08-20
NIFTY,2031-06-24,30000.0,PE,0.0,0.0,0.0,2616.25,2235.6,0,0.0,0,0,2026-08-20
NIFTY,2031-06-24,28500.0,PE,0.0,0.0,0.0,2104.2,1766.32,0,0.0,0,0,2026-08-20
NIFTY,2031-06-24,25500.0,PE,0.0,0.0,0.0,1262.85,1014.9,0,0.0,0,0,2026-08-20
NIFTY,2031-06-24,24000.0,PE,0.0,0.0,0.0,933.85,729.57,0,0.0,65,0,2026-08-20
NIFTY,2030-12-31,30000.0,PE,0.0,0.0,0.0,1450.1,2401.68,0,0.0,0,0,2026-08-20
NIFTY,2028-12-26,22000.0,PE,0.0,0.0,0.0,484.95,447.43,0,0.0,8670,0,2026-08-20
NIFTY,2028-06-27,28500.0,PE,0.0,0.0,0.0,1560.85,2737.28,0,0.0,0,0,2026-08-20
NIFTY,2027-12-28,20000.0,PE,178.0,186.8,177.0,177.1,125.15,67,87875417.5,53265,1170,2026-08-20
NIFTY,2027-12-28,19000.0,PE,101.15,125.45,101.15,123.9,123.9,64,79515962.5,4770,2795,2026-08-20
NIFTY,2027-12-28,18000.0,PE,0.0,0.0,0.0,181.05,30.17,0,0.0,11915,0,2026-08-20
NIFTY,2027-06-29,19500.0,PE,0.0,0.0,0.0,17.3,45.35,0,0.0,0,0,2026-08-20
NIFTY,2027-06-29,19000.0,PE,0.0,0.0,0.0,195.0,28.71,0,0.0,1135,0,2026-08-20
NIFTY,2027-03-30,16500.0,PE,0.0,0.0,0.0,20.0,0.29,0,0.0,1560,0,2026-08-20
NIFTY,2026-10-27,26900.0,PE,0.0,0.0,0.0,2631.85,2423.05,0,0.0,0,0,2026-08-20
NIFTY,2026-10-27,26100.0,PE,0.0,0.0,0.0,1960.3,1736.48,0,0.0,0,0,2026-08-20
NIFTY,2026-10-27,25250.0,PE,0.0,0.0,0.0,675.6,1106.14,0,0.0,65,0,2026-08-20
NIFTY,2026-10-27,25050.0,PE,0.0,0.0,0.0,540.05,977.43,0,0.0,325,0,2026-08-20
NIFTY,2026-10-27,24150.0,PE,274.3,274.7,255.05,268.0,268.0,28,44440119.75,25090,195,2026-08-20
NIFTY,2026-10-27,24100.0,PE,300.4,300.4,229.0,246.05,246.05,358,566725617.25,12285,-3770,2026-08-20
NIFTY,2026-10-27,22400.0,PE,36.4,36.4,31.5,33.2,33.2,168,244971298.0,41405,1235,2026-08-20
NIFTY,2026-09-29,31500.0,PE,0.0,0.0,0.0,4341.2,7043.19,0,0.0,0,0,2026-08-20
NIFTY,2026-09-29,27000.0,PE,2602.6,2609.0,2519.45,2578.35,2578.35,471,905474784.5,1467405,21515,2026-08-20
NIFTY,2026-09-29,26950.0,PE,0.0,0.0,0.0,2780.25,2543.97,0,0.0,0,0,2026-08-20
NIFTY,2026-09-29,22650.0,PE,24.2,26.2,21.2,22.9,22.9,108,159166042.75,11505,2080,2026-08-20
NIFTY,2026-09-29,22500.0,PE,22.0,22.2,18.0,19.2,19.2,14837,21717864509.25,1821495,103155,2026-08-20
NIFTY,2026-09-29,21900.0,PE,12.5,12.75,11.5,12.05,12.05,234,333284458.0,47840,1755,2026-08-20
NIFTY,2026-09-29,15000.0,PE,0.55,1.3,0.5,1.3,0.0,14,13650874.25,47320,-585,2026-08-20
NIFTY,2026-09-22,25900.0,PE,0.0,0.0,0.0,1658.45,1580.03,0,0.0,0,0,2026-08-20
NIFTY,2026-09-22,24300.0,PE,240.05,258.9,211.0,231.2,231.2,157,250261885.25,2860,2665,2026-08-20
NIFTY,2026-09-22,23900.0,PE,0.0,0.0,0.0,314.25,271.81,0,0.0,0,0,2026-08-20
NIFTY,2026-09-22,23450.0,PE,0.0,0.0,0.0,173.4,144.08,0,0.0,0,0,2026-08-20
NIFTY,2026-09-22,23300.0,PE,0.0,0.0,0.0,138.95,113.64,0,0.0,0,0,2026-08-20
NIFTY,2026-09-22,22600.0,PE,0.0,0.0,0.0,41.4,31.02,0,0.0,0,0,2026-08-20
NIFTY,2026-09-15,26100.0,PE,0.0,0.0,0.0,1559.2,1781.17,0,0.0,0,0,2026-08-20
NIFTY,2026-09-15,25900.0,PE,0.0,0.0,0.0,1387.75,1594.52,0,0.0,0,0,2026-08-20
NIFTY,2026-09-15,25800.0,PE,0.0,0.0,0.0,1304.65,1502.97,0,0.0,0,0,2026-08-20
NIFTY,2026-09-15,25700.0,PE,0.0,0.0,0.0,1223.4,1412.81,0,0.0,0,0,2026-08-20
NIFTY,2026-09-15,24700.0,PE,0.0,0.0,0.0,546.1,630.31,0,0.0,0,0,2026-08-20
NIFTY,2026-09-15,24200.0,PE,183.25,189.4,147.95,165.45,165.45,824,1305171315.5,37570,15145,2026-08-20
NIFTY,2026-09-15,24000.0,PE,123.05,124.3,95.15,106.75,106.75,1155,1809935780.25,57330,8645,2026-08-20
NIFTY,2026-09-15,23700.0,PE,74.15,76.25,49.2,52.2,52.2,581,897158314.0,35100,11245,2026-08-20
NIFTY,2026-09-15,22450.0,PE,0.0,0.0,0.0,17.6,12.91,0,0.0,0,0,2026-08-20
NIFTY,2026-08-25,22000.0,CE,2250.0,2335.0,2248.0,2294.8,2294.8,560,884088055.5,534365,-26975,2026-08-20
NIFTY,2026-08-25,22200.0,CE,0.0,0.0,0.0,2122.25,2050.27,0,0.0,390,0,2026-08-20
NIFTY,2026-08-25,22250.0,CE,0.0,0.0,0.0,1585.4,2000.31,0,0.0,65,0,2026-08-20
NIFTY,2026-08-25,22400.0,CE,0.0,0.0,0.0,1702.75,1850.44,0,0.0,2015,0,2026-08-20
NIFTY,2026-08-25,22800.0,CE,1528.0,1548.0,1528.0,1548.0,1450.85,2,3163940.0,5070,0,2026-08-20
NIFTY,2026-08-25,22850.0,CE,1428.6,1435.65,1402.05,1435.65,1435.65,303,477687622.75,1885,-17290,2026-08-20
NIFTY,2026-08-25,23450.0,CE,809.75,883.0,809.2,877.35,808.61,15,23712780.0,2340,-65,2026-08-20
NIFTY,2026-08-25,23500.0,CE,744.95,854.25,728.0,794.4,794.4,5451,8601939619.0,420225,-59150,2026-08-20
NIFTY,2026-09-08,26100.0,PE,0.0,0.0,0.0,1439.9,1796.21,0,0.0,0,0,2026-08-20
NIFTY,2026-09-08,25500.0,PE,0.0,0.0,0.0,1054.45,1231.77,0,0.0,65,0,2026-08-20
NIFTY,2026-09-08,25050.0,PE,0.0,0.0,0.0,670.9,848.77,0,0.0,0,0,2026-08-20
NIFTY,2026-09-08,24450.0,PE,282.95,292.15,236.65,259.35,259.35,183,293974590.0,10920,130,2026-08-20
NIFTY,2026-09-08,24050.0,PE,108.6,114.15,84.0,96.3,96.3,708,1111390861.75,37700,8515,2026-08-20
NIFTY,2026-09-08,23550.0,PE,30.85,32.5,22.5,24.95,24.95,415,635952128.5,13065,2860,2026-08-20
NIFTY,2026-08-25,24100.0,CE,170.1,279.2,169.0,224.85,224.85,662625,1047206142378.5,3057730,-6806995,2026-08-20
NIFTY,2026-08-25,24850.0,CE,4.55,5.95,1.85,2.05,2.05,399106,644730024776.5,1672970,6630,2026-08-20
NIFTY,2026-08-25,25100.0,CE,2.4,3.4,1.0,1.1,1.1,326507,532727990115.75,3068585,-967655,2026-08-20
NIFTY,2026-08-25,27050.0,CE,0.85,0.95,0.35,0.4,0.4,856,1505093203.25,30290,1885,2026-08-20
NIFTY,2026-09-01,23350.0,CE,0.0,0.0,0.0,925.85,959.42,0,0.0,65,0,2026-08-20
NIFTY,2026-09-01,24000.0,CE,320.0,414.95,318.0,364.65,364.65,15445,24453619502.0,318630,-169650,2026-08-20
NIFTY,2026-09-01,24250.0,CE,169.05,230.0,167.6,190.6,190.6,24346,38682113876.25,352430,141895,2026-08-20
NIFTY,2026-09-01,24350.0,CE,120.15,169.2,120.1,136.65,136.65,15117,24062718169.75,206115,-25285,2026-08-20
NIFTY,2026-09-01,24400.0,CE,100.5,143.15,100.5,113.85,113.85,39618,63132486413.75,919035,196820,2026-08-20
NIFTY,2026-09-01,25000.0,CE,9.75,12.25,6.7,7.0,7.0,59526,96759931502.0,1844830,753285,2026-08-20
NIFTY,2026-09-01,25800.0,CE,2.1,2.25,1.2,1.6,1.6,2169,3637623765.75,157820,1625,2026-08-20
NIFTY,2026-09-01,25900.0,CE,2.0,2.15,1.1,1.5,1.5,2602,4380688269.75,100035,-780,2026-08-20
NIFTY,2026-09-01,25950.0,CE,2.15,2.25,0.85,1.7,1.7,89,150128615.0,4485,-845,2026-08-20
NIFTY,2026-09-01,26950.0,CE,1.55,1.55,0.7,0.8,0.8,462,809349310.25,36335,17485,2026-08-20
