SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP
NIFTY,2026-11-23,23100.0,PE,216.95,260.25,199.35,220.55,220.55,606,918848440.25,35165,11310,2026-09-22
NIFTY,2026-11-23,23500.0,PE,335.0,415.25,321.65,356.8,356.8,2397,3717478501.75,373295,23790,2026-09-22
NIFTY,2026-11-23,23900.0,PE,524.0,579.95,512.0,546.0,546.0,29,46114961.75,14885,585,2026-09-22
NIFTY,2026-09-22,24250.0,CE,0.5,0.6,0.05,0.1,23329.0,361925,570492386441.25,3509740,1803230,2026-09-22
NIFTY,2026-09-22,24000.0,CE,0.75,0.9,0.05,0.15,23329.0,2012093,3138929165359.0,11795485,2695160,2026-09-22
NIFTY,2026-09-22,22350.0,CE,1009.2,1068.7,972.95,1055.7,23329.0,70,106412257.25,1495,780,2026-09-22
NIFTY,2026-09-22,22150.0,CE,0.0,0.0,0.0,1148.05,23329.0,0,0.0,260,0,2026-09-22
NIFTY,2026-09-22,21950.0,CE,0.0,0.0,0.0,2341.9,23329.0,0,0.0,0,0,2026-09-22
NIFTY,2026-09-22,21850.0,CE,0.0,0.0,0.0,2439.15,23329.0,0,0.0,0,0,2026-09-22
NIFTY,2026-10-19,21850.0,CE,0.0,0.0,0.0,1440.3,1595.78,0,0.0,0,0,2026-09-22
NIFTY,2026-11-23,24700.0,PE,0.0,0.0,0.0,1106.35,1323.23,0,0.0,2210,0,2026-09-22
NIFTY,2026-11-23,24800.0,PE,1217.75,1251.0,1205.0,1239.0,1400.55,62,104866654.75,5005,260,2026-09-22
NIFTY,2026-11-23,25550.0,PE,0.0,0.0,0.0,1282.8,2030.01,0,0.0,0,0,2026-09-22
NIFTY,2027-06-29,21000.0,PE,150.05,170.7,150.05,161.45,161.45,28,38513878.0,20375,975,2026-09-22
NIFTY,2027-06-29,25500.0,PE,0.0,0.0,0.0,667.15,1845.74,0,0.0,0,0,2026-09-22
NIFTY,2027-12-28,17000.0,PE,0.0,0.0,0.0,69.1,14.91,0,0.0,17775,0,2026-09-22
NIFTY,2027-12-28,21000.0,PE,261.05,288.0,261.05,272.45,272.45,82,113386669.5,54015,1560,2026-09-22
NIFTY,2028-06-27,24000.0,PE,0.0,0.0,0.0,680.05,1078.4,0,0.0,65,0,2026-09-22
NIFTY,2028-12-26,15000.0,PE,0.0,0.0,0.0,22.25,9.12,0,0.0,0,0,2026-09-22
NIFTY,2028-12-26,25500.0,PE,0.0,0.0,0.0,648.2,1580.49,0,0.0,0,0,2026-09-22
NIFTY,2029-06-26,28500.0,PE,0.0,0.0,0.0,1349.1,2769.4,0,0.0,0,0,2026-09-22
NIFTY,2029-06-26,33000.0,PE,0.0,0.0,0.0,3022.85,5392.16,0,0.0,0,0,2026-09-22
NIFTY,2029-12-24,22500.0,PE,0.0,0.0,0.0,225.7,639.9,0,0.0,0,0,2026-09-22
NIFTY,2029-12-24,27000.0,PE,0.0,0.0,0.0,1177.9,1934.69,0,0.0,0,0,2026-09-22
NIFTY,2029-12-24,28500.0,PE,0.0,0.0,0.0,1255.9,2557.2,0,0.0,0,0,2026-09-22
NIFTY,2031-06-24,27000.0,PE,0.0,0.0,0.0,1653.15,1568.54,0,0.0,0,0,2026-09-22
NIFTY,2026-11-23,23700.0,PE,426.05,500.0,405.0,438.95,438.95,154,241596589.0,31915,1040,2026-09-22
NIFTY,2026-10-13,24100.0,CE,0.0,0.0,0.0,321.35,113.57,0,0.0,0,0,2026-09-22
NIFTY,2026-10-13,23350.0,CE,323.0,323.75,228.0,276.1,276.1,751,1153042189.0,21645,10465,2026-09-22
NIFTY,2026-10-13,24500.0,CE,12.6,12.85,9.1,10.15,10.15,2161,3442883749.5,123175,325,2026-09-22
NIFTY,2026-10-13,24600.0,CE,0.0,0.0,0.0,170.2,40.18,0,0.0,0,0,2026-09-22
NIFTY,2026-10-19,22050.0,CE,0.0,0.0,0.0,1266.05,1410.02,0,0.0,0,0,2026-09-22
NIFTY,2031-06-24,18000.0,PE,0.0,0.0,0.0,173.45,129.73,0,0.0,0,0,2026-09-22
NIFTY,2026-09-22,21600.0,CE,0.0,0.0,0.0,2683.95,23329.0,0,0.0,0,0,2026-09-22
NIFTY,2026-09-22,21750.0,CE,0.0,0.0,0.0,2536.8,23329.0,0,0.0,0,0,2026-09-22
NIFTY,2026-09-22,22300.0,CE,1084.0,1104.9,1006.5,1052.35,23329.0,131,198978403.0,4940,-2470,2026-09-22
NIFTY,2026-09-22,23500.0,CE,36.1,41.65,0.05,1.2,23329.0,19082903,29162758859016.25,12785305,1159860,2026-09-22
NIFTY,2026-09-22,25500.0,CE,0.3,0.45,0.05,0.05,23329.0,42558,70540407980.25,368745,-191555,2026-09-22
NIFTY,2026-09-22,25550.0,CE,0.35,0.55,0.05,0.1,23329.0,2597,4313001465.5,51610,23790,2026-09-22
NIFTY,2026-09-29,21850.0,CE,0.0,0.0,0.0,1480.0,1504.03,0,0.0,65,0,2026-09-22
