SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP
NIFTY,2026-09-01,23750.0,PE,0.0,0.0,0.0,296.6,119.36,0,0.0,0,0,2026-08-04
NIFTY,2026-09-01,23700.0,PE,54.75,69.65,49.0,63.7,63.7,97,149792318.0,6175,2470,2026-08-04
NIFTY,2026-09-01,22850.0,PE,0.0,0.0,0.0,18.6,20.22,0,0.0,65,0,2026-08-04
NIFTY,2026-09-01,22500.0,PE,11.0,15.2,11.0,14.3,14.3,170,248772251.0,13260,2470,2026-08-04
NIFTY,2026-08-25,26600.0,PE,0.0,0.0,0.0,2455.55,1905.57,0,0.0,0,0,2026-08-04
NIFTY,2026-08-25,26550.0,PE,0.0,0.0,0.0,2413.1,1857.41,0,0.0,0,0,2026-08-04
NIFTY,2026-08-25,26100.0,PE,1420.0,1560.0,1420.0,1545.0,1434.19,19,34123908.0,26780,975,2026-08-04
NIFTY,2026-08-25,24900.0,PE,372.05,502.0,353.05,448.55,448.55,2495,4104395412.0,172770,24375,2026-08-04
NIFTY,2026-08-25,24200.0,PE,98.95,151.65,88.45,125.95,125.95,31682,50077006378.75,2136290,-39780,2026-08-04
NIFTY,2026-08-25,24000.0,PE,68.9,101.2,60.0,83.5,83.5,69612,108950333199.5,8001890,-275730,2026-08-04
NIFTY,2026-08-25,23500.0,PE,29.9,38.3,24.8,31.35,31.35,35995,55053769273.75,2772250,61750,2026-08-04
NIFTY,2026-08-04,24500.0,CE,138.75,161.65,18.2,56.0,24614.9,20793042,33174528730632.25,7286890,2536560,2026-08-04
NIFTY,2026-08-04,25300.0,CE,0.85,0.85,0.05,0.05,24614.9,1083422,1781718778524.75,4067440,910780,2026-08-04
NIFTY,2026-08-04,25400.0,CE,0.5,0.8,0.05,0.05,24614.9,747149,1233564324820.75,4004520,2142530,2026-08-04
NIFTY,2026-08-11,21900.0,CE,0.0,0.0,0.0,2631.8,2740.42,0,0.0,0,0,2026-08-04
NIFTY,2026-08-25,23450.0,PE,25.85,34.45,22.5,28.25,28.25,3314,5057113967.75,271310,325,2026-08-04
NIFTY,2026-08-25,22400.0,PE,21.05,21.05,7.75,8.25,8.25,2164,3152016825.75,112710,-5135,2026-08-04
NIFTY,2026-08-18,26450.0,PE,0.0,0.0,0.0,2270.2,1778.7,0,0.0,0,0,2026-08-04
NIFTY,2026-08-18,26000.0,PE,0.0,0.0,0.0,1419.15,1344.21,0,0.0,1755,0,2026-08-04
NIFTY,2026-08-18,25700.0,PE,0.0,0.0,0.0,1290.0,1067.95,0,0.0,195,0,2026-08-04
NIFTY,2026-08-18,25250.0,PE,0.0,0.0,0.0,1204.85,692.65,0,0.0,0,0,2026-08-04
NIFTY,2026-08-18,25050.0,PE,0.0,0.0,0.0,1051.15,547.82,0,0.0,0,0,2026-08-04
NIFTY,2026-08-18,25000.0,PE,424.1,557.25,404.0,514.3,514.3,1953,3231123496.25,120900,82355,2026-08-04
NIFTY,2026-08-18,24150.0,PE,61.15,97.15,50.2,77.8,77.8,1809,2848199061.5,44655,-650,2026-08-04
NIFTY,2026-08-18,22900.0,PE,6.5,8.6,5.8,6.9,6.9,319,474982417.0,24050,-2795,2026-08-04
NIFTY,2026-08-11,25100.0,PE,486.15,655.0,470.25,599.75,599.75,921,1534757796.0,23335,13780,2026-08-04
NIFTY,2026-08-11,23850.0,PE,12.35,15.9,7.8,11.55,11.55,46501,72120478586.0,878345,546715,2026-08-04
NIFTY,2026-08-11,23700.0,PE,10.15,10.15,5.6,7.85,7.85,107289,165330782266.0,1420445,177515,2026-08-04
NIFTY,2026-08-11,23150.0,PE,4.95,5.45,2.15,3.5,3.5,7653,11517719135.0,101660,25155,2026-08-04
NIFTY,2026-08-11,22500.0,PE,2.65,3.55,1.45,1.7,1.7,105096,153716849994.5,2458560,363480,2026-08-04
NIFTY,2026-08-11,22000.0,PE,2.45,2.85,1.35,1.45,1.45,46839,66985009269.75,2289950,254020,2026-08-04
NIFTY,2026-08-11,21950.0,PE,2.25,2.25,1.15,1.5,1.5,237,338162955.0,10595,5850,2026-08-04
NIFTY,2026-08-11,21850.0,PE,2.05,2.25,1.2,1.4,1.4,63,89482012.75,3705,910,2026-08-04
NIFTY,2026-08-04,27150.0,PE,0.0,0.0,0.0,3142.25,24614.9,0,0.0,0,0,2026-08-04
NIFTY,2026-08-04,26700.0,PE,0.0,0.0,0.0,2705.65,24614.9,0,0.0,0,0,2026-08-04
NIFTY,2026-08-04,26600.0,PE,0.0,0.0,0.0,2609.7,24614.9,0,0.0,0,0,2026-08-04
NIFTY,2026-08-04,24550.0,PE,38.4,126.0,0.05,28.55,24614.9,16576099,26498527697213.0,7429500,-774215,2026-08-04
NIFTY,2026-08-04,24400.0,PE,4.95,28.75,0.05,9.15,24614.9,20309943,32227940243450.25,7241910,-3861845,2026-08-04
NIFTY,2026-08-04,24200.0,PE,2.0,2.9,0.05,0.85,24614.9,5255678,8267590120796.5,5669690,-9005295,2026-08-04
NIFTY,2026-08-04,24150.0,PE,1.8,1.8,0.05,0.4,24614.9,1374658,2157945686611.0,2218580,-2372435,2026-08-04
NIFTY,2026-08-04,23750.0,PE,0.9,1.0,0.05,0.05,24614.9,267424,412842506878.75,1328405,-256815,2026-08-04
NIFTY,2026-08-04,23700.0,PE,0.85,1.1,0.05,0.05,24614.9,615865,948755122682.25,3597490,-2174835,2026-08-04
NIFTY,2026-08-04,23600.0,PE,1.4,1.4,0.05,0.05,24614.9,460140,705865093033.75,3551210,-662285,2026-08-04
NIFTY,2026-08-04,23550.0,PE,0.8,0.9,0.05,0.05,24614.9,123627,189245079767.25,1296620,-677170,2026-08-04
NIFTY,2026-08-04,23200.0,PE,0.8,0.85,0.05,0.05,24614.9,111007,167401090821.25,1251445,-1675830,2026-08-04
NIFTY,2026-08-04,22050.0,PE,0.45,0.7,0.05,0.05,24614.9,7022,10064367807.0,100035,15340,2026-08-04
NIFTY,2026-08-04,21600.0,PE,0.4,0.45,0.05,0.05,24614.9,79607,111769212672.0,1695590,-687570,2026-08-04
NIFTY,2031-06-24,22500.0,CE,0.0,0.0,0.0,8012.75,8803.43,0,0.0,0,0,2026-08-04
NIFTY,2030-06-25,30000.0,CE,0.0,0.0,0.0,5580.35,3892.15,0,0.0,0,0,2026-08-04
NIFTY,2030-06-25,28500.0,CE,0.0,0.0,0.0,5382.85,4512.94,0,0.0,0,0,2026-08-04
NIFTY,2029-06-26,22500.0,CE,0.0,0.0,0.0,7946.5,6544.16,0,0.0,0,0,2026-08-04
NIFTY,2028-12-26,27000.0,CE,0.0,0.0,0.0,2635.0,3319.57,0,0.0,715,0,2026-08-04
NIFTY,2028-06-27,28500.0,CE,0.0,0.0,0.0,2990.0,2032.5,0,0.0,0,0,2026-08-04
NIFTY,2028-06-27,22500.0,CE,0.0,0.0,0.0,6796.05,5244.02,0,0.0,0,0,2026-08-04
NIFTY,2027-03-30,28500.0,CE,106.0,109.1,100.05,102.25,102.25,395,734423995.5,52390,5850,2026-08-04
NIFTY,2027-03-30,16500.0,CE,0.0,0.0,0.0,6995.9,8808.25,0,0.0,0,0,2026-08-04
NIFTY,2026-12-29,20000.0,CE,5005.75,5056.2,4892.5,4940.3,4940.3,96,155727822.25,584895,1300,2026-08-04
NIFTY,2026-10-27,26500.0,CE,0.0,0.0,0.0,171.3,278.27,0,0.0,0,0,2026-08-04
NIFTY,2026-10-27,25950.0,CE,0.0,0.0,0.0,267.4,419.86,0,0.0,0,0,2026-08-04
NIFTY,2026-10-27,25250.0,CE,0.0,0.0,0.0,447.85,673.51,0,0.0,0,0,2026-08-04
NIFTY,2026-10-27,24650.0,CE,600.0,600.0,600.0,600.0,964.43,16,26260000.0,1040,1040,2026-08-04
NIFTY,2026-10-27,23850.0,CE,0.0,0.0,0.0,1063.45,1460.72,0,0.0,0,0,2026-08-04
NIFTY,2026-10-27,23800.0,CE,0.0,0.0,0.0,1092.35,1495.67,0,0.0,0,0,2026-08-04
NIFTY,2026-10-27,23750.0,CE,0.0,0.0,0.0,1121.75,1532.11,0,0.0,0,0,2026-08-04
NIFTY,2026-10-27,22500.0,CE,0.0,0.0,0.0,2002.05,2538.38,0,0.0,0,0,2026-08-04
NIFTY,2026-09-29,27150.0,CE,0.0,0.0,0.0,91.35,71.37,0,0.0,0,0,2026-08-04
NIFTY,2026-09-29,26600.0,CE,89.7,89.7,12.15,17.7,17.7,110,190325778.5,5785,5785,2026-08-04
NIFTY,2026-09-29,26000.0,CE,55.0,57.7,46.5,50.85,50.85,16481,27908712175.5,2606165,181870,2026-08-04
NIFTY,2026-09-29,25850.0,CE,0.0,0.0,0.0,117.25,282.41,0,0.0,65,0,2026-08-04
NIFTY,2026-09-29,25750.0,CE,0.0,0.0,0.0,293.5,309.74,0,0.0,0,0,2026-08-04
NIFTY,2026-09-29,25500.0,CE,140.2,143.0,114.85,120.95,120.95,11779,19621051424.0,1786590,49465,2026-08-04
NIFTY,2026-09-29,24550.0,CE,551.75,566.2,475.0,498.65,498.65,111,180807051.75,18525,3965,2026-08-04
NIFTY,2026-09-29,23350.0,CE,1398.1,1399.0,1398.1,1399.0,1641.87,3,4825996.5,455,-195,2026-08-04
NIFTY,2027-12-28,24000.0,PE,654.0,679.8,635.0,656.5,656.5,76,121789671.25,122560,2665,2026-08-04
NIFTY,2027-03-30,22500.0,PE,179.4,191.9,170.2,182.95,182.95,2241,3303774951.75,248170,2015,2026-08-04
NIFTY,2026-08-25,26300.0,CE,3.95,5.0,3.15,3.75,3.75,6379,10906524395.0,734370,9490,2026-08-04
NIFTY,2026-08-11,22650.0,CE,0.0,0.0,0.0,1913.4,1991.31,0,0.0,0,0,2026-08-04
NIFTY,2026-08-11,22800.0,CE,1690.0,1690.35,1689.0,1690.0,1841.53,56,89143392.0,3640,3640,2026-08-04
NIFTY,2026-08-11,23600.0,CE,1033.35,1046.1,875.55,910.85,910.85,338,538500621.75,30680,-8450,2026-08-04
NIFTY,2026-08-11,23700.0,CE,933.0,943.5,768.95,816.55,816.55,586,934645413.0,41340,-1105,2026-08-04
NIFTY,2026-08-11,23950.0,CE,668.75,701.0,532.0,569.35,569.35,315,503193203.5,32760,7020,2026-08-04
NIFTY,2026-08-11,26200.0,CE,1.2,1.3,0.75,0.9,0.9,1582,2694235388.0,20605,20605,2026-08-04
NIFTY,2026-08-11,26500.0,CE,0.7,1.35,0.7,0.8,0.8,4381,7546488842.75,81835,81835,2026-08-04
NIFTY,2026-08-11,26850.0,CE,0.6,1.1,0.6,0.8,0.8,34,59340375.25,1690,1690,2026-08-04
NIFTY,2026-08-11,27150.0,CE,0.75,1.6,0.65,0.8,0.8,3060,5400315722.75,130390,130390,2026-08-04
NIFTY,2026-08-18,22150.0,CE,0.0,0.0,0.0,2053.6,2516.6,0,0.0,0,0,2026-08-04
NIFTY,2026-08-18,23200.0,CE,0.0,0.0,0.0,1136.9,1478.34,0,0.0,0,0,2026-08-04
NIFTY,2026-08-18,23650.0,CE,894.3,894.3,894.3,894.3,1057.24,1,1595379.5,390,-65,2026-08-04
NIFTY,2026-08-18,24400.0,CE,337.8,364.0,254.4,280.0,280.0,7873,12635831507.0,256100,34645,2026-08-04
NIFTY,2026-08-18,24600.0,CE,224.2,231.95,155.35,169.25,169.25,19414,31276418273.75,450450,99905,2026-08-04
NIFTY,2026-08-18,25200.0,CE,31.5,34.3,21.0,24.55,24.55,16482,27024876459.75,421720,216645,2026-08-04
NIFTY,2026-08-18,25650.0,CE,6.85,7.6,3.5,4.0,4.0,6576,10965652798.75,318500,311350,2026-08-04
