SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP
NIFTY,2026-09-15,25100.0,CE,3.45,3.55,2.5,2.75,2.75,15563,25394024922.5,375700,134290,2026-09-04
NIFTY,2026-09-08,25950.0,CE,0.65,0.65,0.4,0.45,0.45,1928,3252119783.25,43355,10335,2026-09-04
NIFTY,2026-09-08,23850.0,CE,169.0,219.0,145.0,157.05,157.05,842339,1315588257899.5,1268995,-528645,2026-09-04
NIFTY,2026-09-08,22850.0,CE,0.0,0.0,0.0,1930.45,1062.91,0,0.0,0,0,2026-09-04
NIFTY,2030-12-31,25500.0,PE,0.0,0.0,0.0,538.25,1116.54,0,0.0,0,0,2026-09-04
NIFTY,2030-06-25,28500.0,PE,0.0,0.0,0.0,1167.6,2135.25,0,0.0,0,0,2026-09-04
NIFTY,2030-06-25,19500.0,PE,0.0,0.0,0.0,64.95,200.06,0,0.0,0,0,2026-09-04
NIFTY,2028-06-27,30000.0,PE,0.0,0.0,0.0,3779.25,3845.02,0,0.0,0,0,2026-09-04
NIFTY,2027-12-28,30000.0,PE,3959.2,3959.2,3763.6,3763.6,4253.27,6,13197886.0,2015,325,2026-09-04
NIFTY,2027-12-28,22000.0,PE,312.0,317.95,297.0,310.25,310.25,141,204435299.25,54315,1625,2026-09-04
NIFTY,2026-12-29,24000.0,PE,444.7,444.7,379.4,401.7,401.7,6059,9610130237.5,2608750,67600,2026-09-04
NIFTY,2026-11-23,24950.0,PE,0.0,0.0,0.0,915.05,1128.78,0,0.0,0,0,2026-09-04
NIFTY,2026-10-27,24050.0,PE,323.1,325.65,284.8,307.9,307.9,47,74411574.25,11310,130,2026-09-04
NIFTY,2026-10-27,23700.0,PE,199.95,206.55,173.9,187.55,187.55,1088,1689318432.75,208130,-15925,2026-09-04
NIFTY,2026-10-27,22750.0,PE,0.0,0.0,0.0,228.35,127.09,0,0.0,0,0,2026-09-04
NIFTY,2026-10-06,24400.0,PE,0.0,0.0,0.0,588.3,660.3,0,0.0,0,0,2026-09-04
NIFTY,2026-09-29,24900.0,PE,889.5,889.5,818.15,853.0,853.0,21,35141772.25,86190,-195,2026-09-04
NIFTY,2026-09-22,25950.0,PE,0.0,0.0,0.0,1703.35,1980.53,0,0.0,0,0,2026-09-04
NIFTY,2026-09-22,25650.0,PE,0.0,0.0,0.0,1439.15,1687.0,0,0.0,0,0,2026-09-04
NIFTY,2026-09-15,25050.0,PE,0.0,0.0,0.0,751.7,1122.3,0,0.0,0,0,2026-09-04
NIFTY,2026-09-15,24400.0,PE,573.6,573.6,378.0,423.45,423.45,2183,3520721746.75,143520,14300,2026-09-04
NIFTY,2026-09-15,22900.0,PE,8.8,8.8,4.9,5.25,5.25,15905,23680890759.5,323570,111280,2026-09-04
NIFTY,2026-09-08,23250.0,PE,4.1,4.1,2.1,2.6,2.6,363086,548788154694.0,2484365,1090570,2026-09-04
NIFTY,2030-06-25,25500.0,CE,0.0,0.0,0.0,7070.45,5128.31,0,0.0,0,0,2026-09-04
NIFTY,2029-12-24,31500.0,CE,0.0,0.0,0.0,3429.3,2139.19,0,0.0,0,0,2026-09-04
NIFTY,2027-03-30,16500.0,CE,0.0,0.0,0.0,6995.9,7989.67,0,0.0,0,0,2026-09-04
NIFTY,2026-11-23,24600.0,CE,303.35,326.1,296.85,300.0,300.0,200,323832967.25,27820,3705,2026-09-04
NIFTY,2026-11-23,23400.0,CE,0.0,0.0,0.0,1569.75,1189.96,0,0.0,0,0,2026-09-04
NIFTY,2026-10-27,24400.0,CE,256.2,290.0,241.75,246.1,246.1,997,1597943142.25,160745,-1430,2026-09-04
NIFTY,2026-10-27,24350.0,CE,270.15,298.1,263.5,270.55,270.55,68,108857381.75,16770,975,2026-09-04
NIFTY,2026-10-27,24200.0,CE,312.95,376.25,312.95,336.45,336.45,1848,2949305742.5,250835,715,2026-09-04
NIFTY,2026-10-27,23500.0,CE,785.5,842.0,780.0,786.7,786.7,599,946623743.0,93210,15860,2026-09-04
NIFTY,2026-10-27,22150.0,CE,0.0,0.0,0.0,2291.6,2005.26,0,0.0,0,0,2026-09-04
NIFTY,2026-10-06,24550.0,CE,0.0,0.0,0.0,325.45,244.43,0,0.0,0,0,2026-09-04
NIFTY,2026-10-06,23800.0,CE,458.6,487.25,442.15,442.15,442.15,37,58353503.0,650,-585,2026-09-04
NIFTY,2026-10-06,22300.0,CE,0.0,0.0,0.0,1909.15,1749.88,0,0.0,0,0,2026-09-04
NIFTY,2026-10-06,22200.0,CE,0.0,0.0,0.0,2003.7,1843.89,0,0.0,0,0,2026-09-04
NIFTY,2026-09-29,27050.0,CE,0.0,0.0,0.0,3.3,0.65,0,0.0,4095,0,2026-09-04
NIFTY,2026-09-22,25550.0,CE,4.85,4.85,4.0,4.55,4.55,16,26576712.5,1105,650,2026-09-04
NIFTY,2026-09-22,23300.0,CE,735.0,784.0,735.0,782.0,767.16,12,18778659.25,650,390,2026-09-04
NIFTY,2026-09-22,22200.0,CE,0.0,0.0,0.0,2101.25,1766.94,0,0.0,0,0,2026-09-04
NIFTY,2026-09-22,22100.0,CE,0.0,0.0,0.0,2197.05,1865.26,0,0.0,0,0,2026-09-04
NIFTY,2026-09-15,23100.0,CE,0.0,0.0,0.0,889.2,869.47,0,0.0,260,0,2026-09-04
NIFTY,2026-09-08,25000.0,CE,1.5,1.55,0.95,1.05,1.05,752670,1223146231427.25,14190150,-2501980,2026-09-04
NIFTY,2026-12-29,33000.0,PE,0.0,0.0,0.0,5263.45,8434.02,0,0.0,0,0,2026-09-04
NIFTY,2026-09-15,23050.0,CE,0.0,0.0,0.0,1613.5,914.64,0,0.0,0,0,2026-09-04
NIFTY,2026-09-15,25800.0,CE,1.2,1.2,0.95,1.15,1.15,1290,2163419059.75,76960,-6500,2026-09-04
NIFTY,2026-09-22,22550.0,CE,0.0,0.0,0.0,1772.85,1427.95,0,0.0,0,0,2026-09-04
NIFTY,2026-09-22,24050.0,CE,191.1,224.3,179.65,183.9,183.9,1085,1710201034.75,33085,10205,2026-09-04
NIFTY,2026-09-22,24300.0,CE,94.4,111.75,82.95,86.05,86.05,3392,5378733737.0,100880,5720,2026-09-04
NIFTY,2026-09-29,24200.0,CE,170.0,203.55,162.25,168.5,168.5,31901,50555396180.25,3490825,50310,2026-09-04
NIFTY,2026-10-06,24800.0,CE,0.0,0.0,0.0,241.5,175.63,0,0.0,0,0,2026-09-04
NIFTY,2026-10-27,22350.0,CE,0.0,0.0,0.0,2124.25,1826.55,0,0.0,0,0,2026-09-04
NIFTY,2026-10-27,22600.0,CE,0.0,0.0,0.0,1922.3,1610.99,0,0.0,0,0,2026-09-04
NIFTY,2026-10-27,26200.0,CE,0.0,0.0,0.0,219.35,61.47,0,0.0,0,0,2026-09-04
NIFTY,2026-11-23,25800.0,CE,0.0,0.0,0.0,372.6,208.89,0,0.0,0,0,2026-09-04
NIFTY,2026-11-23,25900.0,CE,0.0,0.0,0.0,345.7,190.7,0,0.0,0,0,2026-09-04
NIFTY,2027-12-28,26000.0,CE,1311.0,1371.15,1272.1,1292.6,1292.6,209,370927761.75,79935,-2405,2026-09-04
NIFTY,2030-06-25,33000.0,CE,0.0,0.0,0.0,4416.45,2213.29,0,0.0,0,0,2026-09-04
NIFTY,2031-06-24,18000.0,CE,0.0,0.0,0.0,10825.95,10804.2,0,0.0,0,0,2026-09-04
NIFTY,2026-09-08,22150.0,PE,0.85,1.05,0.6,0.7,0.7,56884,81901833360.75,1214200,435630,2026-09-04
NIFTY,2026-09-08,24500.0,PE,548.05,563.35,472.05,543.4,543.4,14984,24370921438.5,896155,-56485,2026-09-04
NIFTY,2026-09-15,22850.0,PE,6.05,6.5,4.0,4.85,4.85,2460,3654565606.25,58110,42835,2026-09-04
NIFTY,2026-09-15,24100.0,PE,232.65,237.9,176.55,206.85,206.85,35094,55429472023.25,610415,31590,2026-09-04
NIFTY,2026-09-22,22250.0,PE,0.0,0.0,0.0,20.05,5.4,0,0.0,0,0,2026-09-04
NIFTY,2026-09-22,24700.0,PE,0.0,0.0,0.0,678.0,825.53,0,0.0,1040,0,2026-09-04
NIFTY,2026-09-22,24950.0,PE,0.0,0.0,0.0,887.95,1035.51,0,0.0,0,0,2026-09-04
NIFTY,2026-09-22,25800.0,PE,0.0,0.0,0.0,1569.65,1833.21,0,0.0,0,0,2026-09-04
NIFTY,2026-09-29,21650.0,PE,7.5,7.5,7.2,7.2,7.2,8,11261802.5,5785,0,2026-09-04
NIFTY,2026-09-29,25050.0,PE,0.0,0.0,0.0,791.2,1131.72,0,0.0,3900,0,2026-09-04
NIFTY,2026-09-29,26000.0,PE,1958.75,1970.0,1875.0,1945.7,1945.7,967,1755736872.5,2157320,-42720,2026-09-04
NIFTY,2026-10-27,23650.0,PE,186.95,188.15,166.5,175.4,175.4,53,82069737.75,5785,325,2026-09-04
NIFTY,2026-10-27,25000.0,PE,924.1,931.0,852.0,905.2,905.2,617,1038563194.5,596960,3250,2026-09-04
NIFTY,2026-10-27,25700.0,PE,0.0,0.0,0.0,1260.0,1679.38,0,0.0,325,0,2026-09-04
NIFTY,2026-10-27,26100.0,PE,0.0,0.0,0.0,1960.3,2029.55,0,0.0,0,0,2026-09-04
NIFTY,2026-10-27,27200.0,PE,0.0,0.0,0.0,2898.55,3063.39,0,0.0,0,0,2026-09-04
NIFTY,2026-12-29,28500.0,PE,0.0,0.0,0.0,3320.25,4064.96,0,0.0,130,0,2026-09-04
NIFTY,2028-12-26,24000.0,PE,743.95,743.95,743.95,743.95,916.9,2,3216713.5,5135,130,2026-09-04
NIFTY,2029-12-24,25000.0,PE,0.0,0.0,0.0,1002.05,1113.0,0,0.0,1200,0,2026-09-04
NIFTY,2030-12-31,19500.0,PE,0.0,0.0,0.0,67.4,204.15,0,0.0,0,0,2026-09-04
NIFTY,2030-12-31,22500.0,PE,0.0,0.0,0.0,219.35,535.8,0,0.0,0,0,2026-09-04
NIFTY,2031-06-24,27000.0,PE,0.0,0.0,0.0,1653.15,1418.51,0,0.0,0,0,2026-09-04
NIFTY,2026-09-08,22700.0,CE,0.0,0.0,0.0,2071.05,1212.52,0,0.0,0,0,2026-09-04
NIFTY,2026-09-08,25600.0,CE,0.75,0.8,0.45,0.5,0.5,98780,164373617967.0,2212990,25090,2026-09-04
NIFTY,2029-06-26,31500.0,CE,0.0,0.0,0.0,2878.65,1647.97,0,0.0,0,0,2026-09-04
NIFTY,2031-06-24,24000.0,PE,0.0,0.0,0.0,933.85,756.28,0,0.0,65,0,2026-09-04
NIFTY,2026-09-08,22600.0,CE,0.0,0.0,0.0,2165.9,1312.39,0,0.0,0,0,2026-09-04
NIFTY,2026-09-08,26400.0,CE,0.5,0.6,0.35,0.4,0.4,82732,141970414563.25,776425,210860,2026-09-04
NIFTY,2026-09-15,23200.0,CE,794.0,858.0,794.0,809.05,809.05,42,65550852.25,1430,975,2026-09-04
NIFTY,2026-09-15,25700.0,CE,0.95,1.2,0.9,1.1,1.1,4894,8175768584.75,240370,-585,2026-09-04
NIFTY,2026-09-22,22250.0,CE,0.0,0.0,0.0,2053.65,1717.96,0,0.0,0,0,2026-09-04
NIFTY,2026-09-22,22950.0,CE,0.0,0.0,0.0,1416.4,1059.3,0,0.0,0,0,2026-09-04
NIFTY,2026-09-22,24150.0,CE,143.95,172.5,134.65,138.25,138.25,651,1028226719.0,47840,8255,2026-09-04
NIFTY,2026-09-29,25250.0,CE,12.5,12.5,8.85,9.35,9.35,587,963807351.0,141375,-1690,2026-09-04
NIFTY,2026-09-29,26800.0,CE,2.9,2.9,2.2,2.6,2.6,10,17421706.25,3120,-130,2026-09-04
NIFTY,2026-09-29,27000.0,CE,2.25,2.5,1.85,2.1,2.1,2447,4294836211.25,1720225,3835,2026-09-04
NIFTY,2026-10-06,25750.0,CE,0.0,0.0,0.0,62.65,37.92,0,0.0,0,0,2026-09-04
NIFTY,2026-10-27,26400.0,CE,0.0,0.0,0.0,186.25,46.81,0,0.0,0,0,2026-09-04
NIFTY,2026-12-29,16000.0,CE,0.0,0.0,0.0,8178.15,8221.84,0,0.0,245,0,2026-09-04
NIFTY,2027-03-30,25500.0,CE,508.0,525.0,495.7,499.4,499.4,845,1428510989.75,643565,13195,2026-09-04
NIFTY,2029-06-26,24000.0,CE,0.0,0.0,0.0,8085.35,4766.01,0,0.0,0,0,2026-09-04
NIFTY,2026-11-23,26000.0,PE,1750.0,1750.0,1665.65,1735.55,1911.71,6,10805044.25,4290,195,2026-09-04
NIFTY,2030-06-25,28500.0,CE,0.0,0.0,0.0,5382.85,3731.43,0,0.0,0,0,2026-09-04
NIFTY,2026-09-08,23650.0,PE,25.15,31.85,6.95,11.05,11.05,1160558,1785129349266.25,4959175,2241135,2026-09-04
NIFTY,2026-09-22,23500.0,PE,51.8,64.0,45.8,48.95,48.95,5506,8429108054.25,278525,39325,2026-09-04
NIFTY,2026-09-22,25900.0,PE,0.0,0.0,0.0,1658.45,1931.32,0,0.0,0,0,2026-09-04
